Tarih,Open,High,Low,Close,Volume,USD_TRY,VIX,Hisse_Kodu
2019-08-07,12.152439114415756,12.17197724572058,11.722610473632812,11.722610473632812,89156052.0,5.526760101318359,19.489999771118164,THYAO.IS
2019-08-08,11.820299789952005,11.849606056576677,11.605384994235765,11.761686325073242,63928333.0,5.492400169372559,16.90999984741211,THYAO.IS
2019-08-09,11.615153351061837,12.07428824945332,11.585846154597338,11.869142532348633,93997632.0,5.484600067138672,17.969999313354492,THYAO.IS
2019-08-12,11.869142532348633,11.869142532348633,11.869142532348633,11.869142532348633,0.0,5.48744010925293,21.09000015258789,THYAO.IS
2019-08-13,11.869142532348633,11.869142532348633,11.869142532348633,11.869142532348633,0.0,5.563399791717529,17.520000457763672,THYAO.IS
2019-08-14,11.869142532348633,11.869142532348633,11.869142532348633,11.869142532348633,0.0,5.562449932098389,22.100000381469727,THYAO.IS
2019-08-15,11.722610946610834,11.751917213121125,11.478389885223107,11.507696151733398,52836363.0,5.6118998527526855,21.18000030517578,THYAO.IS
2019-08-16,11.546770599079034,11.566308729674317,11.146248238169155,11.156017303466797,63082685.0,5.5690999031066895,18.469999313354492,THYAO.IS
2019-08-19,11.234168046966118,11.253706177708148,10.921565408128453,10.931333541870117,57187202.0,5.58620023727417,16.8799991607666,THYAO.IS
2019-08-20,10.970409621712982,11.126711883446713,10.921566154777443,10.950872421264648,56629694.0,5.649099826812744,17.5,THYAO.IS
2019-08-21,11.009484834985294,11.214629612443561,10.833645389587549,10.872720718383789,91216777.0,5.731900215148926,15.800000190734863,THYAO.IS
2019-08-22,10.88249039174237,10.999716384683174,10.67734467118862,10.989947319030762,95450201.0,5.724999904632568,16.68000030517578,THYAO.IS
2019-08-23,10.989946420532403,11.04855987802547,10.823876044536236,10.941102027893066,84998826.0,5.768099784851074,19.8700008392334,THYAO.IS
2019-08-26,10.696881652766704,11.341625066610218,10.677344453489601,11.312318801879883,107338985.0,5.828199863433838,19.31999969482422,THYAO.IS
2019-08-27,11.322088095154015,11.449083153713312,11.175554905295112,11.292781829833984,108715069.0,5.828499794006348,20.309999465942383,THYAO.IS
2019-08-28,11.234168250662236,11.292781712321744,11.009485332831089,11.08763599395752,75509687.0,5.830699920654297,19.350000381469727,THYAO.IS
2019-08-29,11.097404186835682,11.195092979577415,11.009485391323368,11.03879165649414,75948180.0,5.822500228881836,17.8799991607666,THYAO.IS
2019-08-30,11.03879165649414,11.03879165649414,11.03879165649414,11.03879165649414,0.0,5.832699775695801,18.979999542236328,THYAO.IS
2019-09-02,11.087635943496968,11.302549794801884,11.077866877993284,11.263474464416504,70795690.0,5.834690093994141,,THYAO.IS
2019-09-03,11.24393691319556,11.410007295044132,11.165786254870271,11.253705978393555,73566567.0,5.80709981918335,19.65999984741211,THYAO.IS
2019-09-04,11.331857658744163,11.341625793193815,11.146249129759484,11.204862594604492,79297315.0,5.7225799560546875,17.329999923706055,THYAO.IS
2019-09-05,11.283011956430398,11.722609631277441,11.234167563307548,11.624920845031738,141061070.0,5.671720027923584,16.270000457763672,THYAO.IS
2019-09-06,11.615153191085847,11.693303850656083,11.370932147021524,11.41000747680664,81369684.0,5.691199779510498,15.0,THYAO.IS
2019-09-09,11.488157367207613,11.644458675883207,11.449082040038714,11.56630802154541,116279065.0,5.704949855804443,15.270000457763672,THYAO.IS
2019-09-10,11.595615019889113,11.927755787717523,11.556539690240438,11.888680458068848,143519594.0,5.74399995803833,15.199999809265137,THYAO.IS
2019-09-11,11.986369396265028,11.99613753007601,11.771454614724355,11.917986869812012,115322876.0,5.766970157623291,14.609999656677246,THYAO.IS
2019-09-12,11.91798712853415,11.986369656471652,11.683535142652545,11.722610473632812,98014074.0,5.747099876403809,14.220000267028809,THYAO.IS
2019-09-13,11.751917242997456,12.07428897031845,11.751917242997456,12.064520835876465,118768330.0,5.660399913787842,13.739999771118164,THYAO.IS
2019-09-16,11.869142936506268,11.89845013396871,11.556540283275364,11.576078414916992,120476250.0,5.727799892425537,14.670000076293945,THYAO.IS
2019-09-17,11.644460012403904,11.66399721241614,11.204862298390598,11.576078414916992,181959727.0,5.728700160980225,14.4399995803833,THYAO.IS
2019-09-18,11.537002621533027,11.595615150853353,11.302549709363651,11.488158226013184,144027386.0,5.7017998695373535,13.949999809265137,THYAO.IS
2019-09-19,11.537003388257563,11.693304719005027,11.146249129759484,11.204862594604492,133798244.0,5.6803998947143555,14.050000190734863,THYAO.IS
2019-09-20,11.23416816926147,11.283012565018913,11.029022452383694,11.136479377746582,94225424.0,5.717299938201904,15.319999694824219,THYAO.IS
2019-09-23,11.165786574178664,11.273243499541552,11.058328717186416,11.136479377746582,57323904.0,5.740699768066406,14.90999984741211,THYAO.IS
2019-09-24,11.283012254194736,11.497927030629404,11.283012254194736,11.38070011138916,96690036.0,5.719200134277344,17.049999237060547,THYAO.IS
2019-09-25,11.361163373530715,11.488158431502127,11.32208804274177,11.468620300292969,82135109.0,5.6956000328063965,15.960000038146973,THYAO.IS
2019-09-26,11.497927318973838,11.527233583704174,11.283012537149549,11.312318801879883,57383505.0,5.672399997711182,16.06999969482422,THYAO.IS
2019-09-27,11.370932719403125,11.898450163870676,11.351394587712397,11.83006763458252,164279146.0,5.66519021987915,17.219999313354492,THYAO.IS
2019-09-30,11.86914222488954,12.1915139246134,11.86914222488954,12.113363265991211,175863119.0,5.667699813842773,16.239999771118164,THYAO.IS
2019-10-01,11.859374479132228,11.927756074755656,11.419775845469132,11.517464637756348,142447979.0,5.6483001708984375,18.559999465942383,THYAO.IS
2019-10-02,11.517464951621502,11.63469094658309,11.370932690826864,11.576078414916992,123045972.0,5.717619895935059,20.559999465942383,THYAO.IS
2019-10-03,11.644459166690835,11.712840759211332,11.400238128684112,11.478388786315918,102905810.0,5.702700138092041,19.1200008392334,THYAO.IS
2019-10-04,11.54677099044848,11.615153518220405,11.47838939430593,11.59561538696289,90116160.0,5.694399833679199,17.040000915527344,THYAO.IS
2019-10-07,11.566309149711742,12.113363783435489,11.43931409111853,11.722610473632812,232641051.0,5.71150016784668,17.860000610351562,THYAO.IS
2019-10-08,11.644459783477302,11.810530172648674,11.3025499395058,11.59561538696289,223158856.0,5.840000152587891,20.280000686645508,THYAO.IS
2019-10-09,11.644460047258699,11.703072579100239,11.370932724862922,11.400238990783691,113309506.0,5.833809852600098,18.639999389648438,THYAO.IS
2019-10-10,11.419775520199154,11.468619914951523,11.126711014943618,11.331856727600098,89494298.0,5.876399993896484,17.56999969482422,THYAO.IS
2019-10-11,11.361162560460762,11.63468985640819,11.302549102657375,11.370931625366211,136956201.0,5.842700004577637,15.579999923706055,THYAO.IS
2019-10-14,11.234168830807496,11.263475097335975,10.5991944434571,10.648037910461426,122678037.0,5.8942999839782715,14.569999694824219,THYAO.IS
2019-10-15,10.902028061196903,10.960641526007706,10.696882331803224,10.775032997131348,102618139.0,5.9274001121521,13.539999961853027,THYAO.IS
2019-10-16,10.550349351455294,10.648037210673325,10.34520363597927,10.45266056060791,97327461.0,5.921800136566162,13.680000305175781,THYAO.IS
2019-10-17,10.501505409223354,10.941103123748684,10.462430077523976,10.843415260314941,109034487.0,5.884099960327148,13.789999961853027,THYAO.IS
2019-10-18,11.331857367452084,11.458851496697877,11.214630440775455,11.27324390411377,100058778.0,5.817200183868408,14.25,THYAO.IS
2019-10-21,11.283013259978224,11.31231952658602,11.11694286315169,11.204862594604492,96050045.0,5.797999858856201,14.0,THYAO.IS
2019-10-22,11.234168367564548,11.361163426123847,11.204862102244519,11.292781829833984,77585042.0,5.858520030975342,14.460000038146973,THYAO.IS
2019-10-23,11.400237940947656,11.663996173204158,11.38069981104679,11.624920845031738,123875938.0,5.799620151519775,14.010000228881836,THYAO.IS
2019-10-24,11.673765522899073,11.790991510275687,11.507695141208204,11.556539535522461,111981763.0,5.735770225524902,13.710000038146973,THYAO.IS
2019-10-25,11.52723430656732,11.663997504971427,11.507696174435639,11.63469123840332,75156539.0,5.76609992980957,12.649999618530273,THYAO.IS
2019-10-28,11.644458675883207,11.663995873653013,11.556538956845863,11.56630802154541,20104761.0,5.771999835968018,13.109999656677246,THYAO.IS
2019-10-30,11.361162560460762,11.468619479532782,11.292780969381232,11.370931625366211,69457628.0,5.750899791717529,12.329999923706055,THYAO.IS
2019-10-31,11.410007158503216,11.468619685731113,11.322087436032048,11.351393699645996,48808498.0,5.701000213623047,13.220000267028809,THYAO.IS
2019-11-01,11.390469462247014,11.43931385788381,11.253706272419214,11.312318801879883,52900192.0,5.7108001708984375,12.300000190734863,THYAO.IS
2019-11-04,11.380700659478844,11.61515357762115,11.36116345975079,11.546771049499512,71607933.0,5.7027997970581055,12.829999923706055,THYAO.IS
2019-11-05,11.566309121705993,11.66399698310544,11.47838939430593,11.59561538696289,68276708.0,5.73330020904541,13.100000381469727,THYAO.IS
2019-11-06,11.58584546161904,11.742147705192792,11.566308263440638,11.673765182495117,76488656.0,5.752999782562256,12.619999885559082,THYAO.IS
2019-11-07,11.761685009558352,12.386891194609944,11.703071551235357,12.357583999633789,189888395.0,5.75029993057251,12.729999542236328,THYAO.IS
2019-11-08,12.377122537124729,12.77764489869258,12.377122537124729,12.494348526000977,136638382.0,5.7657999992370605,12.069999694824219,THYAO.IS
2019-11-11,12.445504106509382,12.748338609230935,12.396659711666636,12.670187950134277,108193877.0,5.7657599449157715,12.6899995803833,THYAO.IS
2019-11-12,12.797183301681505,13.207474737295252,12.797183301681505,13.031635284423828,165587262.0,5.7687602043151855,12.680000305175781,THYAO.IS
2019-11-13,13.090247314757422,13.44192620707984,12.836258142293742,13.422388076782227,153154539.0,5.7716898918151855,13.0,THYAO.IS
2019-11-14,13.197705359004372,13.47123266572149,13.041404040880305,13.275856018066406,240107071.0,5.753429889678955,13.050000190734863,THYAO.IS
2019-11-15,13.402850581396732,13.451694974430104,13.30516179532999,13.363775253295898,92932719.0,5.7494001388549805,12.050000190734863,THYAO.IS
2019-11-18,13.461463375266158,13.930368253424492,13.441926176642113,13.901061058044434,163871435.0,5.744420051574707,12.460000038146973,THYAO.IS
2019-11-19,13.940138418139794,13.988981884367309,13.666610162792823,13.803374290466309,157561563.0,5.725830078125,12.859999656677246,THYAO.IS
2019-11-20,13.813142804969928,13.979213192076596,13.598228021956114,13.637303352355957,127964384.0,5.702300071716309,12.779999732971191,THYAO.IS
2019-11-21,13.627534546201057,13.676378943037783,13.402851625033254,13.441926956176758,90968880.0,5.699100017547607,13.130000114440918,THYAO.IS
2019-11-22,13.510307937095808,13.55915233170666,13.19770530219331,13.324700355529785,98529181.0,5.6971001625061035,12.34000015258789,THYAO.IS
2019-11-25,13.451696026252801,13.57869015378853,13.070710848757468,13.139092445373535,156079161.0,5.71504020690918,11.869999885559082,THYAO.IS
2019-11-26,13.158630407328936,13.432157721900504,13.012097218657853,13.412619590759277,156746102.0,5.741700172424316,11.539999961853027,THYAO.IS
2019-11-27,13.402851657188528,13.471233253946371,13.217243135089547,13.266087532043457,118774481.0,5.759300231933594,11.75,THYAO.IS
2019-11-28,13.285625204506177,13.510308118451038,13.236780809239665,13.481001853942871,101495410.0,5.778600215911865,,THYAO.IS
2019-11-29,13.529846425159588,13.539614559036439,13.305162576663452,13.334468841552734,92336389.0,5.757999897003174,12.619999885559082,THYAO.IS
2019-12-02,13.422388257230429,13.647072100526955,13.36377572880827,13.578689575195312,102792956.0,5.747600078582764,14.90999984741211,THYAO.IS
2019-12-03,13.539614028420512,13.686147210383034,13.275855791494898,13.295392990112305,115062199.0,5.740230083465576,15.960000038146973,THYAO.IS
2019-12-04,13.363775549148043,13.461463405748125,13.295393024735722,13.422388076782227,84334622.0,5.742499828338623,14.800000190734863,THYAO.IS
2019-12-05,13.520076808154904,13.549383071848753,13.39308175664246,13.471232414245605,71262155.0,5.74567985534668,14.520000457763672,THYAO.IS
2019-12-06,13.490771412819898,13.50053954692704,13.324701021816447,13.393082618713379,64176536.0,5.745329856872559,13.619999885559082,THYAO.IS
2019-12-09,13.402851398313567,13.559152720243626,13.285625406866025,13.461463928222656,86408675.0,5.778709888458252,15.859999656677246,THYAO.IS
2019-12-10,13.481001970392981,13.57868983014049,13.33446878332768,13.383313179016113,91173264.0,5.810400009155273,15.680000305175781,THYAO.IS
2019-12-11,13.402850843210686,13.422388041828093,13.285624856618265,13.295392990112305,51884715.0,5.804900169372559,14.989999771118164,THYAO.IS
2019-12-12,13.354006496254083,13.72522258758545,13.354006496254083,13.72522258758545,127415584.0,5.803899765014648,13.9399995803833,THYAO.IS
2019-12-13,13.852218699205643,13.871755899386118,13.441927247492261,13.500539779663086,126933451.0,5.771999835968018,12.630000114440918,THYAO.IS
2019-12-16,13.520076562983434,13.715453203448364,13.461463105029301,13.666608810424805,95032753.0,5.8070502281188965,12.140000343322754,THYAO.IS
2019-12-17,13.715453694229256,13.783835287931556,13.529846112053292,13.578689575195312,105281865.0,5.848030090332031,12.289999961853027,THYAO.IS
2019-12-18,13.471232470896933,13.539614063679924,13.37354368266752,13.422388076782227,73066523.0,5.8850998878479,12.579999923706055,THYAO.IS
2019-12-19,13.49077077165935,13.520077035846745,13.40285104746782,13.451695442199707,52513884.0,5.926499843597412,12.5,THYAO.IS
2019-12-20,13.481001706387104,13.539614234761896,13.344237587463688,13.451695442199707,73340271.0,5.940100193023682,12.510000228881836,THYAO.IS
2019-12-23,13.441926376927462,13.49077077165935,13.373543851651084,13.451695442199707,39713272.0,5.935850143432617,12.609999656677246,THYAO.IS
2019-12-24,13.529845627914009,13.725222268378937,13.51030749805286,13.666608810424805,67723540.0,5.947199821472168,12.670000076293945,THYAO.IS
2019-12-25,13.695916005216525,13.744759466610777,13.627533482331819,13.666608810424805,24180949.0,5.947700023651123,,THYAO.IS
2019-12-26,13.647072417863258,13.754529343555483,13.53961456054167,13.637303352355957,43717814.0,5.934619903564453,12.649999618530273,THYAO.IS
2019-12-27,13.6861477482631,13.715454013155641,13.598228021956114,13.637303352355957,39267226.0,5.932300090789795,13.430000305175781,THYAO.IS
2019-12-30,13.803373886032274,13.988981474495036,13.754529489606481,13.969444274902344,86707553.0,5.948790073394775,14.819999694824219,THYAO.IS
2019-12-31,14.145282973150376,14.203896435913986,14.037826044984705,14.12574577331543,84464434.0,5.9472198486328125,13.779999732971191,THYAO.IS
2020-01-02,14.164821385095234,14.496962173530585,14.145283253244024,14.48719310760498,109370878.0,5.946300029754639,12.470000267028809,THYAO.IS
2020-01-03,14.330891167199153,14.389503696990468,13.764298410526509,13.94013786315918,153873531.0,5.955699920654297,14.020000457763672,THYAO.IS
2020-01-06,13.705684854711961,13.754529250287899,13.187936497517494,13.256318092346191,136423179.0,5.967959880828857,13.850000381469727,THYAO.IS
2020-01-07,13.47123272413826,13.539614318206734,13.207474481567468,13.227011680603027,154729229.0,5.968999862670898,13.789999961853027,THYAO.IS
2020-01-08,12.74833907640156,13.305162775777717,12.728800945096737,13.187936782836914,197012716.0,5.974370002746582,13.449999809265137,THYAO.IS
2020-01-09,13.705685519244664,13.94990657733627,13.598228589070942,13.93036937713623,176543928.0,5.908899784088135,12.539999961853027,THYAO.IS
2020-01-10,13.94990660181447,14.106207930206658,13.842449671452192,14.057364463806152,158991847.0,5.877299785614014,12.5600004196167,THYAO.IS
2020-01-13,14.194127651242647,14.516499373752392,14.135515118947822,14.48719310760498,164642773.0,5.875329971313477,12.319999694824219,THYAO.IS
2020-01-14,14.457885515802973,14.594648699703912,14.369965793792758,14.477422714233398,166160589.0,5.865499973297119,12.390000343322754,THYAO.IS
2020-01-15,14.379735946655273,14.545806338209118,14.272278086456085,14.379735946655273,136224950.0,5.8871002197265625,12.420000076293945,THYAO.IS
2020-01-16,14.428579746374767,14.907252769676372,14.428579746374767,14.692337989807129,219962631.0,5.875349998474121,12.319999694824219,THYAO.IS
2020-01-17,14.780257943544013,14.868177669925092,14.555574094833547,14.67280101776123,134816684.0,5.855100154876709,12.100000381469727,THYAO.IS
2020-01-20,14.731413841247559,14.897484231804583,14.692338510035869,14.731413841247559,94045278.0,5.890769958496094,,THYAO.IS
2020-01-21,14.409042238716042,14.575112630573969,14.389504107142455,14.506731033325195,117047926.0,5.91077995300293,12.850000381469727,THYAO.IS
2020-01-22,14.614186529179422,14.711875314210248,14.3797345630606,14.41880989074707,108602472.0,5.93310022354126,12.90999984741211,THYAO.IS
2020-01-23,14.311353631516317,14.37973616128996,13.92060031122151,13.93036937713623,146183222.0,5.9196600914001465,12.979999542236328,THYAO.IS
2020-01-24,14.262509028033252,14.311352490453698,13.940137331585797,14.203895568847656,136142742.0,5.929200172424316,14.5600004196167,THYAO.IS
2020-01-27,13.8619857162189,14.018287963211899,13.725222531090349,13.774066925048828,114894300.0,5.944779872894287,18.229999542236328,THYAO.IS
2020-01-28,13.89129320886561,13.988981067243905,13.754529089180782,13.832679748535156,127703336.0,5.942800045013428,16.280000686645508,THYAO.IS
2020-01-29,13.988981125640725,13.988981125640725,13.774067277333714,13.783835411071777,90320863.0,5.940999984741211,16.389999389648438,THYAO.IS
2020-01-30,13.59822746575805,13.64707185966735,13.266086705130014,13.471232414245605,143112881.0,5.95665979385376,15.489999771118164,THYAO.IS
2020-01-31,13.559152630842732,13.607997026531166,13.363775979718357,13.383313179016113,98842870.0,5.97415018081665,18.84000015258789,THYAO.IS
2020-02-03,13.422388539574039,13.627534256625578,13.295393483148858,13.510308265686035,118491958.0,5.975039958953857,17.969999313354492,THYAO.IS
2020-02-04,13.715453734802676,14.008519172668457,13.705684669493637,14.008519172668457,96215806.0,5.98360013961792,16.049999237060547,THYAO.IS
2020-02-05,14.067132112688201,14.50673074815857,14.028056781938542,14.27227783203125,198619514.0,5.977719783782959,15.149999618530273,THYAO.IS
2020-02-06,14.467655070257345,14.575111994333133,14.282046554928119,14.389503479003906,168210476.0,5.980899810791016,14.960000038146973,THYAO.IS
2020-02-07,14.409042158142547,14.467655620906159,14.115976707583263,14.12574577331543,76038851.0,5.98769998550415,15.470000267028809,THYAO.IS
2020-02-10,14.06713231105843,14.233202701993692,13.57869020398516,13.695917129516602,149563493.0,5.986939907073975,15.039999961853027,THYAO.IS
2020-02-11,13.881524175669812,13.988981099623466,13.617765001016279,13.959674835205078,150271621.0,6.00570011138916,15.180000305175781,THYAO.IS
2020-02-12,13.949905313801434,14.575111501273485,13.94013718040088,14.477422714233398,212069807.0,6.015999794006348,13.739999771118164,THYAO.IS
2020-02-13,14.457885865619623,14.799794765273965,14.379735206748382,14.663031578063965,171929792.0,6.0441999435424805,14.149999618530273,THYAO.IS
2020-02-14,14.70210725250158,14.770488847711235,14.526267800100342,14.545805931091309,108863025.0,6.039700031280518,13.680000305175781,THYAO.IS
2020-02-17,14.760720219513406,14.975635008634228,14.65326329076769,14.936559677124023,124912791.0,6.054200172424316,,THYAO.IS
2020-02-18,14.868176910585621,14.897483174006146,14.516498023022057,14.6532621383667,122651505.0,6.0467000007629395,14.829999923706055,THYAO.IS
2020-02-19,14.750951210837542,14.76071934441394,14.47742297485303,14.584880828857422,82752415.0,6.064000129699707,14.380000114440918,THYAO.IS
2020-02-20,14.526268448982718,14.545806580846444,13.998750999844379,14.057364463806152,116506398.0,6.083000183105469,15.5600004196167,THYAO.IS
2020-02-21,13.930368322138177,14.184358426908897,13.842448598822978,14.155051231384277,128148029.0,6.102399826049805,17.079999923706055,THYAO.IS
2020-02-24,13.70568410059793,13.70568410059793,13.305161755845631,13.539613723754883,174797759.0,6.109189987182617,25.030000686645508,THYAO.IS
2020-02-25,13.666609820252537,13.734992348190039,13.148861451856646,13.187936782836914,244999770.0,6.115200042724609,27.850000381469727,THYAO.IS
2020-02-26,13.119555508738761,13.119555508738761,12.738570323602307,12.943716049194336,189263416.0,6.147299766540527,27.559999465942383,THYAO.IS
2020-02-27,12.631112531827082,12.670187861100827,11.986369132995605,11.986369132995605,216586120.0,6.160099983215332,39.15999984741211,THYAO.IS
2020-02-28,10.061907735361105,11.820299532197994,10.022832403503813,11.527234077453613,147785166.0,6.206769943237305,40.11000061035156,THYAO.IS
2020-03-02,11.703072544070002,11.917987333980946,11.439314288313776,11.576078414916992,101554649.0,6.249269962310791,33.41999816894531,THYAO.IS
2020-03-03,11.77145400598889,11.917986253498945,11.663996154960826,11.800760269165039,94703893.0,6.171299934387207,36.81999969482422,THYAO.IS
2020-03-04,11.849605262253052,11.869142461483374,11.468620095153504,11.488158226013184,90516336.0,6.112199783325195,31.989999771118164,THYAO.IS
2020-03-05,11.595615209703073,11.722610266047443,11.292781632875956,11.439313888549805,78672791.0,6.079800128936768,39.619998931884766,THYAO.IS
2020-03-06,11.458850650327395,11.56630850323905,10.84341445469394,10.872720718383789,97351977.0,6.102530002593994,41.939998626708984,THYAO.IS
2020-03-09,10.648036836081392,10.706650294853706,10.05213784143793,10.140057563781738,96990338.0,6.121079921722412,54.459999084472656,THYAO.IS
2020-03-10,10.560118174821941,10.687112295731668,9.719997201352681,9.739535331726074,104533153.0,6.157400131225586,47.29999923706055,THYAO.IS
2020-03-11,9.739535331726074,9.739535331726074,9.739535331726074,9.739535331726074,0.0,6.170619964599609,53.900001525878906,THYAO.IS
2020-03-12,9.036178784254117,9.036178784254117,8.244902178094403,8.283977508544922,77819775.0,6.211100101470947,75.47000122070312,THYAO.IS
2020-03-13,8.283977510575793,9.104560381867227,7.951837667479639,8.889646530151367,133539818.0,6.316199779510498,57.83000183105469,THYAO.IS
2020-03-16,8.313285030387984,8.567275154069193,8.039756774902344,8.039756774902344,85885196.0,6.282869815826416,82.69000244140625,THYAO.IS
2020-03-17,7.971374719357537,8.049525378831289,7.238711588069097,7.736922740936279,137085691.0,6.429299831390381,75.91000366210938,THYAO.IS
2020-03-18,7.541545416436332,8.029987956175525,7.43408849555949,7.756460189819336,129412103.0,6.399700164794922,76.44999694824219,THYAO.IS
2020-03-19,7.815073766950494,7.863918164319813,7.61969710910261,7.746691703796387,92059778.0,6.47189998626709,72.0,THYAO.IS
2020-03-20,8.020218938384982,8.069063332391236,7.75646023554347,7.795535564422607,67712234.0,6.541319847106934,66.04000091552734,THYAO.IS
2020-03-23,7.424319662262721,7.766229031520704,7.297324607282286,7.5610833168029785,61276481.0,6.5572099685668945,61.59000015258789,THYAO.IS
2020-03-24,7.844380218682402,8.176521010712365,7.785767219938533,8.117908477783203,109673958.0,6.5467000007629395,61.66999816894531,THYAO.IS
2020-03-25,8.205826904922262,8.684500870819068,8.205826904922262,8.537967681884766,150114310.0,6.436299800872803,63.95000076293945,THYAO.IS
2020-03-26,8.547736856751325,9.094792425500337,8.469586194305663,9.045948028564453,162117514.0,6.418600082397461,61.0,THYAO.IS
2020-03-27,9.036179267142108,9.339013793038948,8.586812477132566,8.674732208251953,169169261.0,6.399799823760986,65.54000091552734,THYAO.IS
2020-03-30,8.489123344421387,8.655193734053867,8.156983496785804,8.489123344421387,86730646.0,6.459799766540527,57.08000183105469,THYAO.IS
2020-03-31,8.694269003770662,8.91895285412548,8.645425539094258,8.840802192687988,81153867.0,6.565040111541748,53.540000915527344,THYAO.IS
2020-04-01,8.733343648182055,9.085022528643556,8.616117665237988,8.772418975830078,85277713.0,6.612989902496338,57.060001373291016,THYAO.IS
2020-04-02,8.918952153232135,8.938489351241499,8.684500187344002,8.772418975830078,44118409.0,6.707300186157227,50.90999984741211,THYAO.IS
2020-04-03,8.80172721024517,8.821264410562927,8.71380747974175,8.723576545715332,32747766.0,6.632299900054932,46.79999923706055,THYAO.IS
2020-04-06,8.879877181234566,9.016640367665536,8.85057091723212,8.958027839660645,64688644.0,6.739999771118164,45.2400016784668,THYAO.IS
2020-04-07,9.075253760695364,9.72976621893223,9.075253760695364,9.30970573425293,166420185.0,6.765699863433838,46.70000076293945,THYAO.IS
2020-04-08,9.309706854401776,9.456240054228203,9.1924808535183,9.339014053344727,83586500.0,6.757689952850342,43.349998474121094,THYAO.IS
2020-04-09,9.505082878521838,9.583234472111752,9.348781554600768,9.52462100982666,99564515.0,6.772900104522705,41.66999816894531,THYAO.IS
2020-04-10,9.51485093753176,9.680921309535497,9.436700283839327,9.573464393615723,74712308.0,6.686100006103516,,THYAO.IS
2020-04-13,9.544159502296548,10.071676956306888,9.446470705334502,9.964219093322754,174266004.0,6.722799777984619,41.16999816894531,THYAO.IS
2020-04-14,10.188902235101057,10.755494981610807,10.188902235101057,10.67734432220459,193362055.0,6.767330169677734,37.7599983215332,THYAO.IS
2020-04-15,10.814107215702071,11.019252923961185,9.915373725388747,10.140057563781738,213075284.0,6.816530227661133,40.84000015258789,THYAO.IS
2020-04-16,10.276821547821621,10.345203139153167,9.846992006690822,9.934911727905273,103826716.0,6.897029876708984,40.11000061035156,THYAO.IS
2020-04-17,10.315896667589879,10.345202930192976,10.130288163968586,10.257283210754395,84831525.0,6.922100067138672,38.150001525878906,THYAO.IS
2020-04-20,10.29635989375119,10.423354957257546,10.22797829479754,10.394048690795898,63063269.0,6.904399871826172,43.83000183105469,THYAO.IS
2020-04-21,10.315898064069598,10.335435264573348,10.159595801892515,10.218209266662598,52691747.0,6.9405999183654785,45.40999984741211,THYAO.IS
2020-04-22,10.24751486286609,10.276822059148637,10.140057938051488,10.149827003479004,40802519.0,6.974699974060059,41.97999954223633,THYAO.IS
2020-04-24,10.120519547007211,10.159594876083327,9.954449165526388,10.04236888885498,40531403.0,6.955999851226807,35.93000030517578,THYAO.IS
2020-04-27,10.179132920132409,10.618730601418918,10.169363855038874,10.569886207580566,123157032.0,6.965799808502197,33.290000915527344,THYAO.IS
2020-04-28,10.599194186830193,10.638269518465213,10.394048462838983,10.413585662841797,68485047.0,6.985300064086914,33.56999969482422,THYAO.IS
2020-04-29,10.384278501651657,10.423353829917458,10.218208123614676,10.364740371704102,57922411.0,6.987100124359131,31.229999542236328,THYAO.IS
2020-04-30,10.423354148864746,10.540580137249181,10.19867030573924,10.423354148864746,72282052.0,6.951000213623047,34.150001525878906,THYAO.IS
2020-05-04,10.257284310426884,10.345204039291247,10.208439913098974,10.286590576171875,38133419.0,7.0167999267578125,35.970001220703125,THYAO.IS
2020-05-05,10.345204039291247,10.423354702364147,10.257284310426884,10.286590576171875,39428937.0,7.0446600914001465,33.61000061035156,THYAO.IS
2020-05-06,10.30612850189209,10.34520383264802,10.237745974347185,10.30612850189209,30910172.0,7.083700180053711,34.119998931884766,THYAO.IS
2020-05-07,10.31589728270026,10.677344315121578,10.247514757043172,10.374509811401367,58244004.0,7.197080135345459,31.440000534057617,THYAO.IS
2020-05-08,10.423354434882114,10.481966964867992,10.315897508821761,10.354972839355469,31971124.0,7.0883002281188965,27.979999542236328,THYAO.IS
2020-05-11,10.413585141078554,10.472198601409008,10.33543448172418,10.374509811401367,24366455.0,7.093999862670898,27.56999969482422,THYAO.IS
2020-05-12,10.335434628148017,10.462429684305372,10.296359297917244,10.403816223144531,32378262.0,7.063399791717529,33.040000915527344,THYAO.IS
2020-05-13,10.394048089308857,10.560118475696987,10.354972759078084,10.403816223144531,55608566.0,6.9920501708984375,35.279998779296875,THYAO.IS
2020-05-14,10.364740655625827,10.40381598496202,10.257283732858632,10.296359062194824,32041232.0,6.969860076904297,32.61000061035156,THYAO.IS
2020-05-15,10.354972464845652,10.462429387019595,10.325665269283304,10.345203399658203,31391896.0,6.925300121307373,31.889999389648438,THYAO.IS
2020-05-18,10.501504987021047,10.69688163766301,10.472198722332092,10.579655647277832,90837795.0,6.883339881896973,29.299999237060547,THYAO.IS
2020-05-20,10.628499610085617,10.735956530656038,10.56988615146491,10.618730545043945,64220241.0,6.779789924621582,27.989999771118164,THYAO.IS
2020-05-21,10.65780636822394,10.931333680680247,10.65780636822394,10.833645820617676,78354416.0,6.78410005569458,29.530000686645508,THYAO.IS
2020-05-22,10.862952690173616,10.980178687751854,10.804340157199205,10.950872421264648,51529080.0,6.789999961853027,28.15999984741211,THYAO.IS
