Tarih,Hisse_Kodu,Set,Close,Open,High,Low,Volatilite_10,MA_10,MA_50,Momentum_10,RSI_14,MACD,MACD_Signal,MACD_Histogram,EMA_20,ATR_14,BB_Upper,BB_Lower,BB_Width,ADX_14,CCI_20,Williams_R,OBV,Stoch_K,Stoch_D,VWAP
2022-06-23,BIMAS.IS,Train,39.06340026855469,38.994342286802464,39.36264918119106,38.71811387222845,0.0146556412980368,38.06290893554687,37.971059799194336,4.980911650039434,56.9548456360993,0.2573252205220413,0.1706618084411487,0.0866634120808926,38.142278534949845,1.121014736764328,40.1640696198816,36.33862546373656,10.00080886552766,11.66622958178,68.2881911988942,-34.086156331911035,946068364.0,65.91384366808897,58.7083645278924,38.162169108989005
2022-06-24,BIMAS.IS,Train,38.856231689453125,39.27057608729878,39.29359307402435,38.695098732634,0.0142232534099723,38.26370124816894,37.99313331604004,5.449159553077091,55.400749726969885,0.2819846935545982,0.1929263854638386,0.0890583080907596,38.21027407347397,1.083691851380473,40.17992666782611,36.51225854335553,9.564646291851489,11.681746952384202,52.6657400220095,-35.98728313602869,939014050.0,64.01271686397132,63.95286172574848,38.11679528003224
2022-06-27,BIMAS.IS,Train,38.119625091552734,38.119625091552734,38.119625091552734,38.119625091552734,0.016172103257731,38.36822738647461,37.99595352172852,2.8193643221369835,50.15991645979357,0.2393306524392855,0.202207238858928,0.0371234135803575,38.20164083710052,1.058900047560467,40.18142165921897,36.547470476401145,9.47218467952002,10.956616489999048,-28.11150495086053,-49.51177293313616,938963994.0,50.48822706686384,60.13826253297472,38.01126170541568
2022-06-28,BIMAS.IS,Train,38.69510269165039,38.21170025929956,39.0634061288571,38.0505672859944,0.0156577076938708,38.45570030212402,37.99852798461914,2.3128517112107017,53.83427760175719,0.2490918743374663,0.2115841659546356,0.0375077083828307,38.248637204200506,1.0556099615106265,40.18842882537904,36.67993054962096,9.128588939024915,11.271349027887624,13.777015675524233,-22.503080812061704,955957824.0,77.4969191879383,63.99928770625783,38.04329347443087
2022-06-29,BIMAS.IS,Train,37.38300704956055,38.53396174335779,38.718115196852345,37.33696956429565,0.0184324773266178,38.34520835876465,37.978025360107424,-2.870820889967559,45.58289484541417,0.1492323032438491,0.1991137934124783,-0.0498814901686291,38.16619623709194,1.0788625094424886,40.1994486013045,36.57317980140545,9.446775173249248,10.717777917058688,-61.93883909109325,-66.73399915217367,946686746.0,33.266000847826334,53.75038236754284,38.098952447408486
2022-06-30,BIMAS.IS,Train,37.22187805175781,37.52112700644352,37.70528047951436,36.64640064368353,0.0169789825060222,38.30837821960449,37.95701293945312,-0.9797808817500234,44.67727196467718,0.0564404992489855,0.1705791345797798,-0.1141386353307943,38.07626117182202,1.0774351756130844,40.018841407600725,36.49726233690611,9.204804997529507,10.415265740652323,-111.5625247143324,-78.81352165945937,932086040.0,21.186478340540628,43.98313279210177,38.09485389044968
2022-07-01,BIMAS.IS,Train,38.02754592895508,37.24489806911744,38.16566191007245,37.17584007855875,0.0170092303270646,38.27154808044433,37.9516618347168,-0.9592219401403306,50.02384328526936,0.0473669735109183,0.1459367023660075,-0.0985697288550891,38.07162162488231,1.0711770796059856,39.76905653311977,36.56430795357456,8.396717742223533,9.70173925235246,-47.03366991810954,-49.15247017348019,938416568.0,50.84752982651981,35.10000300496227,38.14895876201945
2022-07-04,BIMAS.IS,Train,38.09660339355469,38.11962389423487,38.74113877581185,37.797354446888654,0.0168496269167103,38.27154808044433,37.94000564575195,0.0,50.4657359135988,0.045227148829376,0.1257947916586812,-0.0805676428293051,38.07400084094635,1.0620775974143577,39.43851024254535,36.70545681372907,7.178647329463161,9.610465570538718,10.274274079926569,-46.61008630668656,943879764.0,53.38991369331344,41.80797395345797,38.179996933270616
2022-07-05,BIMAS.IS,Train,37.22187805175781,38.21169989613266,38.37283286790639,36.89961210821036,0.0181406402161495,38.15875473022461,37.89955184936523,-2.9411709119101004,45.03398279814024,-0.0267434208374481,0.0952871491594553,-0.1220305699969035,37.99284628959506,1.091444966148763,39.25606572271963,36.67885058282236,6.7879580706384015,9.243101552890298,-73.6602426164042,-78.81352165945937,936467568.0,21.186478340540628,41.80797395345797,38.12511690115094
2022-07-06,BIMAS.IS,Train,38.58000946044922,37.49810904989972,38.58000946044922,37.2909385739078,0.021405335996132,38.12652816772461,37.860037384033205,-0.8283978875069401,53.417413489988256,0.0255151161093607,0.0813327425494364,-0.0558176264400756,38.04876659158117,1.110493997758952,39.31715737210814,36.68693999422487,6.921251535179359,8.687812032627004,19.61321183584232,-28.81325879921144,944270822.0,71.18674120078856,48.58771107821422,38.18146433638521
2022-07-07,BIMAS.IS,Train,39.22453689575195,38.67208001480031,39.22453689575195,38.18867760964123,0.0220764925589521,38.14264183044433,37.86415802001953,0.4125002587830984,56.78591775686743,0.1175829377173727,0.0885827815830237,0.029000156134349,38.16074471578792,1.1051629469269353,39.46745687429263,36.738093891698576,7.1631605707444255,8.598114653901836,112.67956372124138,-5.084670402283599,950656658.0,94.9153295977164,62.42951637968186,38.23123859140993
2022-07-08,BIMAS.IS,Train,39.31661987304688,39.22454137408538,39.6619063411724,38.97133340492135,0.0219883466863755,38.18868064880371,37.86559906005859,1.1848503150621132,57.261423951061694,0.1957215204968321,0.1100105293657853,0.0857109911310467,38.27082806409829,1.0755493747358007,39.56087302834481,36.891508868627845,6.983076507189017,8.913159908295935,158.76025919254485,-11.450366962100446,953130612.0,88.54963303789954,84.8839012788015,38.26087264439456
2022-07-13,BIMAS.IS,Train,38.58000946044922,39.316619890286205,39.316619890286205,38.11962750274665,0.021965232939741,38.23471908569336,37.88938232421875,1.2077358258135258,52.30344828430639,0.1959498185869534,0.127198387210019,0.0687514313769344,38.30027391136981,1.0842238756503544,39.53370814579741,37.06923832637056,6.4343995444673,8.300267865198595,58.75942143493441,-35.8777926244383,946526002.0,64.1222073755617,82.52905667039255,38.27939839288039
2022-07-14,BIMAS.IS,Train,37.75131607055664,38.37283093752389,39.24755725627992,37.06074321560743,0.0224664241089712,38.14034042358399,37.87624588012695,-2.439033767695362,47.337644081815455,0.1277890430412114,0.1273165183762575,0.0004725246649538,38.24799221224474,1.162980316009078,39.53600193795597,37.06003878775204,6.464989904818744,8.619388987153986,-40.75444830041732,-63.358867874359525,936491980.0,36.64113212564048,63.10432417970059,38.211355544129546
2022-07-18,BIMAS.IS,Train,38.856231689453125,38.211696349741565,38.902269175339306,38.211696349741565,0.0213344288318892,38.28766288757324,37.89425041198731,3.9408938878016144,53.65559825174819,0.1610718575194312,0.1340675862048922,0.0270042713145389,38.30591978150268,1.1621212294929055,39.57593909802135,37.05693214831653,6.574220458495987,8.915715743255419,52.57019329677383,-26.71772938085274,942325806.0,73.28227061914725,58.01520337344982,38.16947503118142
2022-07-19,BIMAS.IS,Train,39.31661987304688,38.76415941658468,39.31661987304688,38.51095144742065,0.0212554312686236,38.49713706970215,37.92507965087891,5.627716630462008,56.023049461393846,0.2220386828529328,0.1516618055345003,0.0703768773184324,38.40217693307832,1.136660314931,39.687719564941695,37.11779572436495,6.692029422357251,8.740272028620874,98.50801861825232,-11.450366962100446,948077218.0,88.54963303789954,66.1576785942291,38.16527531857006
2022-07-20,BIMAS.IS,Train,39.29359436035156,39.59284329706056,39.59284329706056,38.6720794994545,0.0205491890821222,38.623741912841794,37.941432571411134,3.329293017650358,55.86933063875633,0.2654375657014611,0.1744169575678925,0.0910206081335686,38.48707383091386,1.1212391351220758,39.78994753311089,37.10534246017524,6.98249547708332,8.283750470038253,104.47730364911742,-12.213937487418528,941889760.0,87.78606251258147,83.20598872320943,38.22212889977594
2022-07-21,BIMAS.IS,Train,38.87924575805664,39.3626481046668,39.3626481046668,38.55697986860637,0.0210169730465003,38.70200614929199,37.9680354309082,2.0543625803510954,53.048514472750014,0.2633611601637966,0.1922057980870733,0.0711553620767232,38.52442353826079,1.098698356617673,39.83149292526515,37.14206130447117,6.98793669515914,7.978633174816745,63.5035073881126,-25.95453836374804,934498406.0,74.04546163625196,83.46038572891099,38.2101251591946
2022-07-22,BIMAS.IS,Train,39.017364501953125,39.10943947338491,39.40868839919072,38.810194060014105,0.0190550418377509,38.881554794311526,38.00237411499023,4.823739542907132,53.88435046960014,0.2697510993819989,0.2077148583460585,0.0620362410359404,38.57137029670768,1.062969498229026,39.8826366973554,37.15767282718073,7.074124927566143,7.641199471897594,75.36117646236706,-21.374253736479677,941495374.0,78.62574626352033,80.1524234707846,38.30846690350663
2022-07-25,BIMAS.IS,Train,39.70794296264648,39.13246552840523,40.05322942319123,39.13246552840523,0.0164324335550228,38.99434814453125,38.04057762145996,2.923621631958336,57.918127436780544,0.3267722554700043,0.2315263377708476,0.0952459176991566,38.67961531251138,1.061033457015389,40.01055228600526,37.1103240262506,7.521253384133962,7.59265261015239,131.71339366432525,-10.948901723253078,950860240.0,89.05109827674691,80.57410205883974,38.61368182089011
2022-07-26,BIMAS.IS,Train,40.62870407104492,39.84605621912638,41.3422974455388,39.77699822926645,0.017128728578072,39.13476486206055,38.100361328125,3.5798183647772803,62.61375863298118,0.4411740786537095,0.27345588594742,0.1677181927062894,38.8652428133241,1.1019849588637407,40.33672567572373,36.94068101678115,8.789230395517315,8.714983485099083,213.0757255517089,-16.06220833373238,964565372.0,83.93779166626761,83.8715454021783,38.93122599170798
2022-07-27,BIMAS.IS,Train,41.59550094604492,40.90492814612464,41.84871237765632,40.19133836033461,0.0182401793587969,39.362652969360354,38.18852348327637,5.796228364382645,66.80244613506403,0.6029009093115505,0.3393448906202461,0.2635560186913043,39.125267397392754,1.1416556058964529,40.90810920314351,36.64322441502056,10.998868979150696,10.136120785264072,226.65947155599775,-5.116312416918233,974904450.0,94.88368758308177,89.29085917536544,39.1900653447296
2022-07-28,BIMAS.IS,Train,41.572486877441406,42.03286877636131,42.12494375117124,41.08908447860145,0.0163174683448458,39.66190071105957,38.28119873046875,7.756549204737658,66.61112815217777,0.7209034189205639,0.4156565962803097,0.3052468226402541,39.35833591930215,1.134098724944548,41.37862888377612,36.51799091297681,12.479714738538412,11.65487361132929,212.31788322123091,-10.90906392529586,961720982.0,89.09093607470413,89.30413844135118,39.584988061836114
2022-07-29,BIMAS.IS,Train,42.40116500854492,41.66455479748513,42.67739339863802,41.158135496908685,0.0130096842952793,40.1268856048584,38.38954330444336,12.31705122358591,69.94851481499214,0.8712454819909183,0.5067743734224315,0.3644711085684868,39.6481291658967,1.1616100947148902,41.98680776682443,36.28041826161795,14.58181104599968,13.445298357098872,198.8406626987416,-4.918027313284749,971280636.0,95.08197268671525,93.01886544816703,39.89283005615665
2022-08-01,BIMAS.IS,Train,43.80533218383789,42.4011661859253,44.10458107826258,42.4011661859253,0.0135990552321708,40.62179565429688,38.50472122192383,12.736954355067107,74.58431060789687,1.0911194601236431,0.6236433907626738,0.4674760693609693,40.04405326284348,1.2003105215008023,42.84299216602316,36.06646637584696,17.17544617691301,15.910225398256168,219.5171189120804,-4.248378515514155,981603576.0,95.75162148448584,93.30817674863508,40.25851617183642
2022-08-02,BIMAS.IS,Train,43.022682189941406,43.78231293985061,44.01250386331191,42.90758672821076,0.0165882384591273,40.992401885986325,38.62368759155274,9.426197696702776,68.26339897726626,1.1885173698584168,0.7366181865818224,0.4518991832765944,40.327732208281375,1.1934967081865413,43.30746015383452,36.18207880185396,17.92784672195071,18.19908622218794,170.95256462699226,-15.35950868570048,974278614.0,84.64049131429952,91.82469516183356,40.46009405363342
2022-08-03,BIMAS.IS,Train,43.29892349243164,43.09174950895379,43.5751519579666,42.72344605905236,0.0162836144984123,41.392934799194336,38.76309898376465,10.193338627533596,69.25384046852761,1.273318259224105,0.8439582011102791,0.4293600581138259,40.61070280677188,1.1690830789528055,43.79667855287612,36.219998159160006,18.937753241072635,20.05099050190736,137.08466251639794,-11.43776449061042,980879038.0,88.56223550938958,89.65144943605833,40.70388906021169
2022-08-04,BIMAS.IS,Train,43.874393463134766,43.874393463134766,44.63402073604062,43.73627749764193,0.01464229070584,41.89244956970215,38.914471740722654,12.84785136049873,71.26565721106468,1.371153389475822,0.9493972387833878,0.4217561506924341,40.921530488330255,1.1809412335711034,44.331583219546665,36.26287249944748,20.022992023749328,22.321824658659903,145.34853259939192,-11.827918168169605,987223654.0,88.1720818318304,87.12493621850653,41.11060924236431
2022-08-05,BIMAS.IS,Train,43.98948669433594,43.9204287150996,44.33477307808289,43.39098889086732,0.0147051273803556,42.38966178894043,39.08804016113281,12.743357363703842,71.6649879516748,1.4413603915697024,1.0477898693406509,0.3935705222290517,41.21371679366413,1.164001444545708,44.71641920080405,36.55479738244791,20.08490130080827,23.92874512846626,121.16677355618056,-10.526322850903874,993267638.0,89.47367714909612,88.73599816343871,41.37258212353304
2022-08-08,BIMAS.IS,Train,45.41667556762695,44.15062533063623,45.66988350756399,44.12760483044414,0.0159584492751346,42.96053504943848,39.276136322021486,14.376802672328582,76.10043865531203,1.593789942742589,1.1569898840210384,0.4368000587215506,41.6139985816606,1.200886828023018,45.4397550317896,36.51512816218012,21.77936572366724,26.05748810550781,140.33610318819396,-3.559839311616792,1001483836.0,96.44016068838322,91.36197322310323,41.73250141561369
2022-08-09,BIMAS.IS,Train,45.1174201965332,45.416669094201225,45.90006791741756,44.97930423993729,0.0167215648679232,43.409406661987305,39.43790168762207,11.048140048078174,73.50231071333332,1.671179733087186,1.259827853834268,0.411351879252918,41.94765778307704,1.1808780315556788,46.00265972689283,36.54151179715503,22.9238424834913,28.130400479494543,130.2723233370851,-10.65829138479502,995340906.0,89.34170861520498,91.75184881756144,42.04408165009022
2022-08-10,BIMAS.IS,Train,47.41933059692383,45.577803195101545,47.60348403959301,45.43968723499096,0.020604001892918,43.99178962707519,39.64706169128418,14.001104731093909,79.34412886242856,1.896396156515536,1.3871415143705217,0.5092546421450141,42.46876947963387,1.2741055895202595,47.0171412667002,36.33730132973535,25.62512471871907,30.65954732143197,152.14650646526948,-2.0942496278054485,1006577934.0,97.90575037219456,94.5625398919276,42.65558700706266
2022-08-11,BIMAS.IS,Train,51.05635452270508,48.34010055115324,51.60881140974417,47.97179361817035,0.0274389351047029,44.94017639160156,39.91313766479493,22.81284656658327,84.97897465734236,2.3413693808420604,1.5779870876648294,0.7633822931772309,43.28663472183113,1.482346676898837,48.830451785581126,35.77162531708,30.87117223529814,33.84901408549809,207.45087859000225,-4.428034396396546,1031526118.0,95.57196560360345,94.27314153033431,44.14549575982112
2022-08-12,BIMAS.IS,Train,50.135589599609375,51.05635339937287,51.51673529925462,49.62917021222648,0.0300608493459816,45.71361885070801,40.16984085083008,18.241066228972173,79.09620985877146,2.589861521354159,1.7803619744026955,0.8094995469514634,43.93891613876239,1.5112908490509298,49.937059049293104,35.9034454062733,32.69695054106776,36.81066179498806,182.49003532523463,-12.451361322756384,1018438640.0,87.54863867724362,93.67545155101386,44.99202225757635
2022-08-15,BIMAS.IS,Train,49.39898300170898,50.319746871172825,50.59597532952489,48.98463855796318,0.031008644202082,46.27298393249512,40.39101417541504,12.76933774727746,74.6443792540412,2.6962743641296427,1.963544452348085,0.7327299117815578,44.45892250666206,1.5184369863731284,50.74229348152487,36.15248610526713,33.58040021652898,38.849023887649146,145.85786202950604,-19.35479416918321,1008518920.0,80.64520583081679,87.92193670388797,45.73700729390626
2022-08-16,BIMAS.IS,Train,50.91823196411133,49.58312389514033,51.10238540680297,47.8797124532208,0.0295363191922552,47.06253890991211,40.613636322021485,18.352063079916206,77.4619643770576,2.870113125537074,2.144858186985883,0.725254938551191,45.07409483594295,1.64016812688806,51.74884918084392,36.30609161505451,35.07527783496897,39.62017006361054,132.9039181069147,-6.564613797991685,1024603800.0,93.43538620200832,87.20974357002292,46.50753476209744
2022-08-17,BIMAS.IS,Train,51.97711181640625,52.02314929913977,52.66768459471341,50.31973785095601,0.0293185324382119,47.93035774230957,40.85607978820801,20.04250365598927,79.1970840451002,3.058072791489081,2.327501107886522,0.7305716836025589,45.73152502455851,1.6907237423787274,52.79604344736544,36.52724909413846,36.4267681818104,40.79140670666048,144.05044372300557,-5.999998544155655,1040261678.0,94.00000145584434,89.3601978295565,47.46702184430492
2022-08-18,BIMAS.IS,Train,49.260860443115234,50.64200606301566,50.96427196935178,47.879714823214805,0.0371764880730739,48.469004440307614,41.04148544311524,12.277017537590394,65.30762795759591,2.95380378441984,2.452761643193186,0.5010421412266539,46.0676522072782,1.862628974579636,53.09488907404397,37.2665649359658,35.03335423603253,39.92632226394102,87.00468777328746,-33.183831323790805,1012463290.0,66.8161686762092,84.75051877802063,48.081885561444565
2022-08-19,BIMAS.IS,Train,48.98463821411133,49.26086667052439,50.22766802418779,47.9717958573496,0.037487312473683,48.96851959228516,41.23493049621582,11.355330319002253,64.07693107433147,2.816415139138272,2.5254923423822038,0.2909227967560683,46.345460398405166,1.890717774026676,53.22475410949351,38.13342727173208,33.037712900144804,39.1230295671301,71.48746906405563,-37.036987471633,995356418.0,62.96301252836701,74.59306088680687,48.44845500812215
2022-08-22,BIMAS.IS,Train,50.872196197509766,48.984631249229416,51.102387130530175,48.43217090251951,0.0379002470209978,49.51407165527344,41.49461044311524,12.012153161143113,68.45200427180332,2.8272529896401792,2.5858444718337985,0.2414085178063807,46.77657809355799,1.946396235025532,53.58259972836602,38.8920069763459,31.772165950226388,38.72302955169011,82.91030586516995,-18.05556444331905,1010253416.0,81.94443555668096,70.57453892041907,48.789280019705686
2022-08-23,BIMAS.IS,Train,50.96427536010742,51.05635384835458,52.11523011993311,50.59597194442431,0.0375489667397583,50.09875717163086,41.76969589233399,12.959196554468528,68.65257130843008,2.810870122068096,2.630849601880658,0.1800205201874374,47.175406404657934,1.91588637363148,53.8998998689726,39.60826396464557,30.56767520268402,38.722272754031096,94.67749213755744,-18.362241136138195,1021801454.0,81.6377588638618,75.51506898296994,49.13327619830292
2022-08-24,BIMAS.IS,Train,51.14842987060547,51.240508360736456,51.79296525178136,49.81332161940583,0.0351788237324865,50.47166709899902,42.05569831848145,7.864090923973426,69.07600851159275,2.7806922224195247,2.660818125988432,0.1198740964310931,47.55378959189103,1.9204404635417684,54.20955015472156,40.25390657135266,29.54717954867472,38.11719000962398,80.36246809359034,-16.37711069339125,1036561260.0,83.62288930660874,82.40169457571719,49.42903389198635
2022-08-25,BIMAS.IS,Train,51.37862014770508,51.79296456672593,52.39146245113773,51.10239170583625,0.0263860448694196,50.50389366149902,42.34178344726563,0.6311959167720964,69.62827144784335,2.7437225257407505,2.6773990059388955,0.066323519801855,47.91805916863523,1.875342626524605,54.41250092330641,41.03156912979418,28.039315142507466,37.79362784266378,87.27650848423588,-15.094290481941815,1048573954.0,84.90570951805819,83.38878589617626,49.722794983153214
2022-08-26,BIMAS.IS,Train,51.97711181640625,51.56276744693499,52.25334022524216,50.82615718589431,0.0256964669497966,50.68804588317871,42.62491821289063,3.673083794373534,71.07465894098176,2.731233095638224,2.6881658238787614,0.0430672717594626,48.30463561128009,1.8433312274405511,54.66644529154682,41.7352194423399,26.827806106674824,37.27158795403863,82.66495999911267,-8.982031929236841,1061117534.0,91.01796807076316,86.51552229847671,50.02526601353693
2022-08-29,BIMAS.IS,Train,51.70088577270508,51.792960742384224,51.8389982272238,50.73408102889928,0.0251103717428458,50.91823616027832,42.88917739868164,4.659818140216486,69.4311920209956,2.6682876401271685,2.684190187128443,-0.0159025470012745,48.62808800760628,1.8004526245881525,54.90169783698664,42.28952225578679,25.95332288073132,36.70978302407851,72.11985172985895,-13.37574951805821,1050606184.0,86.62425048194179,87.51597602358773,50.23052581098351
2022-08-31,BIMAS.IS,Train,50.36577987670898,51.700888071017246,51.700888071017246,50.36577987670898,0.0250272148005169,50.86299095153809,43.14468940734864,-1.0849789281602085,61.97221950315048,2.482059389660094,2.643764027634773,-0.1617046379746791,48.793582471330346,1.7672137367110172,54.763000068492126,43.16252979295808,23.69243299872252,35.87025060697165,53.77690925311116,-48.07681937110917,1037284538.0,51.923180628890826,76.52179972719861,50.44549199849193
2022-09-01,BIMAS.IS,Train,50.31974029541016,50.18162432806535,51.10238807720416,49.81331742343584,0.0238545122204686,50.69725379943848,43.3831672668457,-3.1886564356447265,61.72596024023903,2.304195814977895,2.575850385103398,-0.2716545701255031,48.93893083552842,1.7330606593579674,54.5197893885993,44.10782215314875,21.11369640345243,34.62096472702422,39.03899892487879,-49.038386814241285,1021887736.0,50.96161318575872,63.16968143219714,50.47138404769368
2022-09-02,BIMAS.IS,Train,49.951438903808594,50.50389580929132,52.437502003351575,49.951438903808594,0.0162620349520529,50.76631164550781,43.62026397705078,1.4018806299390891,59.68280471400484,2.10920520169482,2.482521348421683,-0.3733161467268626,49.03536017536463,1.7868465479426112,54.18896360771849,45.046352478096935,18.42612386444223,34.16322431724409,47.57765546338881,-56.73060766928469,998321402.0,43.26939233071532,48.718062048454975,50.507896057149736
2022-09-05,BIMAS.IS,Train,52.43750381469727,50.043515612560896,52.52957879797981,49.90540313763707,0.021763866532241,51.11159820556641,43.90201782226563,7.048874354228155,67.50231832009908,2.1307168200573727,2.412160442748821,-0.281443622691448,49.35937385530107,1.8466557702569055,53.96920487785937,46.11091291999219,15.704002214985154,33.7836502287066,80.72181371046223,-4.80747951771481,1015628466.0,95.1925204822852,63.14117533291975,50.63252514653525
2022-09-06,BIMAS.IS,Train,52.02315902709961,53.31222985929396,53.86468678027128,51.47070210612229,0.0191782964601659,51.22669448852539,44.16443550109863,2.262459487931807,65.23150756545678,2.090235833495377,2.347775520898132,-0.2575396874027547,49.61306768118665,1.8857506919634832,53.763484076115695,46.97728206768313,13.472603531217633,34.04933410822223,124.01492813519,-30.769196019380647,997637512.0,69.23080398061934,69.2309055978733,50.82617171369817
2022-09-07,BIMAS.IS,Train,52.34541702270508,52.06918860420167,53.128068306305465,51.33257831738094,0.0192171264945715,51.36480865478516,44.43007583618164,2.710019229820646,66.18431886414234,2.060406799986609,2.290301776715828,-0.2298949767292186,49.87329142799793,1.879303498889272,53.23220749135349,48.23135833506253,9.857428359745263,34.1647254097182,114.31595177849935,-25.384743127742343,1011698560.0,74.61525687225765,79.67952711172074,50.85896938039885
2022-09-08,BIMAS.IS,Train,55.245826721191406,52.71372632980347,55.47601766586304,52.71372632980347,0.0251586210052964,51.77454833984375,44.75786773681641,8.010796931502043,73.28133927515142,2.244927769054293,2.281226975183521,-0.0362992061292279,50.38496145592112,1.9686818663370356,53.86544848703393,48.38076695180884,10.7283805306333,35.17546347501835,247.27214768854293,-3.067485883885856,1029823324.0,96.93251411611412,80.25952498966372,51.36116637666464
2022-09-09,BIMAS.IS,Train,55.79829025268555,55.70621526878572,57.27151458213126,55.01564235223052,0.0251403184828249,52.216515350341794,45.11144104003906,8.602158042147968,74.38413698764981,2.4079834223284635,2.3065782646125097,0.1014051577159538,50.900516579422494,1.989195463734443,54.7757789066692,47.94463010517161,13.300470407414652,36.62850733179209,273.17492223175014,-16.666670997799937,1043424920.0,83.33332900220006,84.96036666352397,51.85164530563299
2022-09-12,BIMAS.IS,Train,55.75224685668945,56.074516291082176,56.719048134997394,55.52205590888113,0.0252636038714075,52.59402885437012,45.45258392333984,7.263071972174501,74.10959798918864,2.50461919404696,2.3461864504994,0.1584327435475598,51.3625861296384,1.9326095181902871,55.50222254538191,47.77985219216692,14.953941180671244,37.97776234165343,216.53214168899711,-20.370441986378864,1034003112.0,79.62955801362114,86.63180037731179,52.168190667128925
2022-09-13,BIMAS.IS,Train,53.91071701049805,57.08735265935223,57.36358108263629,53.58845110207247,0.0282064958961872,52.81501197814941,45.7831381225586,4.27426185212406,63.94426896209868,2.404885646334826,2.357926289666485,0.0469593566683403,51.60526526114884,2.0642181226455394,55.70460805936136,48.02864007906639,14.799436281126969,37.58375075178214,137.16320442472346,-45.73170193772928,1021059940.0,54.26829806227072,72.41039502603066,52.39659117119654
2022-09-14,BIMAS.IS,Train,55.19979095458984,53.91072021929144,55.42998190643348,52.52957450822965,0.0266032316265002,53.2984130859375,46.142696380615234,9.597808451917343,67.32313601993064,2.402172832170692,2.366775598167327,0.0353972340033648,51.94760104147655,2.12394592804256,56.15365112410214,48.00775291337345,15.64091476301131,36.45714692512252,96.05436537828432,-28.65847109073782,1029729232.0,71.34152890926218,68.4131283283847,52.59246243016888
2022-09-15,BIMAS.IS,Train,53.86467742919922,55.245823004306885,55.89035830851077,53.86467742919922,0.0285670662807526,53.652906799316405,46.45943901062012,7.044823985533186,60.95209388101184,2.266167436345185,2.3466539658028984,-0.0804865294577132,52.13017974506919,2.1169269959903447,56.32087972077794,48.029280877976944,15.8918755758962,35.61363881149793,89.12733885198638,-46.341476422130576,1021288012.0,53.65852357786942,59.7561168498008,52.73575308528279
2022-09-16,BIMAS.IS,Train,55.42998504638672,54.14091423806607,55.79828848273878,53.91072327318276,0.0288515747031587,54.20076141357422,46.80610664367676,10.967744398971474,65.1197503241275,2.258653076470125,2.329053787936344,-0.0704007114662186,52.44444691662324,2.103833000101003,56.6341289411218,48.332944117960224,15.816740585858104,34.83038127741795,94.66929280696696,-25.60964919275854,1031014032.0,74.39035080724146,66.46346776479105,52.92036904478263
2022-09-19,BIMAS.IS,Train,53.31222152709961,55.47601489392177,55.89035927611439,53.26618053051774,0.029260851503228,54.28823318481445,47.12791351318359,1.668114705637793,56.3558817277852,2.0580877208816304,2.274860574525401,-0.2167728536437705,52.52709211762099,2.1410005533506924,56.53775668648435,48.8620747038965,14.564884746653126,33.60775551305071,53.337863090458754,-53.65851761481011,1024298208.0,46.34148238518989,58.1301189234336,53.0472762758025
2022-09-20,BIMAS.IS,Train,53.54241561889648,53.6805280794851,54.78544532636949,52.52957334573784,0.0290706365213313,54.44015884399414,47.42716163635254,2.9203466690776554,57.03277750454692,1.8958586921065572,2.199060198041632,-0.3032015059350748,52.62378959393294,2.149205655299332,56.59262502079242,49.07422831172712,14.23037872700894,31.933657195115707,27.49421162475495,-50.60969571683083,1032971440.0,49.39030428316917,56.707379158533534,53.235499004839696
2022-09-21,BIMAS.IS,Train,53.45033264160156,54.37109635123272,54.969594167466894,53.22014171419377,0.0290783810320988,54.550650405883786,47.71167755126953,2.110816345998776,56.65424913691708,1.7398052988136,2.107209218196026,-0.3674039193824256,52.70250797942519,2.1206518551546027,56.624763309300334,49.29069575136862,13.848908597432832,30.487958108514796,33.27130205868728,-52.46922867613528,1022860294.0,47.53077132386471,47.75418599740794,53.51423670052728
2022-09-22,BIMAS.IS,Train,54.23299026489258,53.68052986683805,55.19979157094398,53.63449237844231,0.023386611776292,54.44936676025391,48.010004959106446,-1.8333266355308615,59.13672066591745,1.6601486295866223,2.0177971004741453,-0.3576484708875229,52.84826819708875,2.0941380747394467,56.72063272860102,49.50328237149664,13.58893682331945,29.286320791662696,47.19774617129173,-41.975276546502926,1031388366.0,58.02472345349707,51.64859968684368,53.95004240411728
2022-09-23,BIMAS.IS,Train,55.29186630249024,54.23299002434396,56.76509051166598,54.14091153552568,0.0240906006108625,54.39872436523437,48.34424209594727,-0.9075976125826516,62.28390680607869,1.6632892292930848,1.9468955262379333,-0.2836062969448485,53.0809918261746,2.1319981391252223,56.94340179752824,49.67183791804793,13.64075886126429,29.036919264656827,83.39790218551524,-34.35108324077081,1045449910.0,65.64891675922918,57.06813717886367,54.32648078180974
2022-09-26,BIMAS.IS,Train,54.87751770019531,56.71904518694596,57.54773396095773,54.78544273083176,0.0241808415687775,54.31125144958496,48.68676612854004,-1.5689576758092325,60.325968698255565,1.613741500341085,1.880264721058564,-0.2665232207174786,53.25208952846229,2.1770190741967044,57.09594253963578,49.8093377643193,13.631889378333916,29.178109031887857,90.858143156692,-42.96298297086124,1030778070.0,57.03701702913875,60.23688574728835,54.67134059840484
