Tarih,Hisse_Kodu,Close
2017-03-13,GARAN.IS,6.534151077270508
2017-03-14,GARAN.IS,6.468148708343506
2017-03-15,GARAN.IS,6.504817008972168
2017-03-16,GARAN.IS,6.563485622406006
2017-03-17,GARAN.IS,6.5488176345825195
2017-03-20,GARAN.IS,6.651487350463867
2017-03-21,GARAN.IS,6.5488176345825195
2017-03-22,GARAN.IS,6.48281717300415
2017-03-23,GARAN.IS,6.402148246765137
2017-03-24,GARAN.IS,6.5488176345825195
2017-03-27,GARAN.IS,6.497483253479004
2017-03-28,GARAN.IS,6.541484355926514
2017-03-29,GARAN.IS,6.534151077270508
2017-03-30,GARAN.IS,6.556151390075684
2017-03-31,GARAN.IS,6.497483253479004
2017-04-03,GARAN.IS,6.4901509284973145
2017-04-04,GARAN.IS,6.592820167541504
2017-04-05,GARAN.IS,6.622152805328369
2017-04-06,GARAN.IS,6.585485935211182
2017-04-07,GARAN.IS,6.644153594970703
2017-04-10,GARAN.IS,7.06216287612915
2017-04-11,GARAN.IS,6.966828346252441
2017-04-12,GARAN.IS,7.003495693206787
2017-04-13,GARAN.IS,6.908160209655762
2017-04-14,GARAN.IS,7.113498210906982
2017-04-17,GARAN.IS,7.098830223083496
2017-04-18,GARAN.IS,7.135498046875
2017-04-19,GARAN.IS,6.9814958572387695
2017-04-20,GARAN.IS,7.018161773681641
2017-04-21,GARAN.IS,7.040162563323975
2017-04-24,GARAN.IS,7.219997406005859
2017-04-25,GARAN.IS,7.3108134269714355
2017-04-26,GARAN.IS,7.3108134269714355
2017-04-27,GARAN.IS,7.167020797729492
2017-04-28,GARAN.IS,7.257838249206543
2017-05-01,GARAN.IS,7.257838249206543
2017-05-02,GARAN.IS,7.272973537445068
2017-05-03,GARAN.IS,7.167020797729492
2017-05-04,GARAN.IS,7.091339588165283
2017-05-05,GARAN.IS,7.151883602142334
2017-05-08,GARAN.IS,7.083770751953125
2017-05-09,GARAN.IS,7.235134124755859
2017-05-10,GARAN.IS,7.250269889831543
2017-05-11,GARAN.IS,7.076202392578125
2017-05-12,GARAN.IS,7.038361549377441
2017-05-15,GARAN.IS,7.076202392578125
2017-05-16,GARAN.IS,7.129179954528809
2017-05-17,GARAN.IS,7.182156085968018
2017-05-18,GARAN.IS,7.151883602142334
2017-05-19,GARAN.IS,7.151883602142334
2017-05-22,GARAN.IS,7.219997406005859
2017-05-23,GARAN.IS,7.333518981933594
2017-05-24,GARAN.IS,7.3940629959106445
2017-05-25,GARAN.IS,7.348654270172119
2017-05-26,GARAN.IS,7.280541896820068
2017-05-29,GARAN.IS,7.295678615570068
2017-05-30,GARAN.IS,7.212428569793701
2017-05-31,GARAN.IS,7.265405654907227
2017-06-01,GARAN.IS,7.189724445343018
2017-06-02,GARAN.IS,7.295678615570068
2017-06-05,GARAN.IS,7.219997406005859
2017-06-06,GARAN.IS,7.272973537445068
2017-06-07,GARAN.IS,7.250269889831543
2017-06-08,GARAN.IS,7.204860687255859
2017-06-09,GARAN.IS,7.265405654907227
2017-06-12,GARAN.IS,7.348654270172119
2017-06-13,GARAN.IS,7.280541896820068
2017-06-14,GARAN.IS,7.341087341308594
2017-06-15,GARAN.IS,7.288110733032227
2017-06-16,GARAN.IS,7.235134124755859
2017-06-19,GARAN.IS,7.378927707672119
2017-06-20,GARAN.IS,7.378927707672119
2017-06-21,GARAN.IS,7.378927707672119
2017-06-22,GARAN.IS,7.416769504547119
2017-06-23,GARAN.IS,7.348654270172119
2017-06-26,GARAN.IS,7.348654270172119
2017-06-27,GARAN.IS,7.348654270172119
2017-06-28,GARAN.IS,7.515153884887695
2017-06-29,GARAN.IS,7.4697442054748535
2017-06-30,GARAN.IS,7.4091997146606445
2017-07-03,GARAN.IS,7.4697442054748535
2017-07-04,GARAN.IS,7.598402976989746
2017-07-05,GARAN.IS,7.5000176429748535
2017-07-06,GARAN.IS,7.454609394073486
2017-07-07,GARAN.IS,7.46217679977417
2017-07-10,GARAN.IS,7.522722244262695
2017-07-11,GARAN.IS,7.878424644470215
2017-07-12,GARAN.IS,7.833015441894531
2017-07-13,GARAN.IS,7.757334232330322
2017-07-14,GARAN.IS,7.885992527008057
2017-07-17,GARAN.IS,7.901127815246582
2017-07-18,GARAN.IS,7.833015441894531
2017-07-19,GARAN.IS,7.991945266723633
2017-07-20,GARAN.IS,7.908696174621582
2017-07-21,GARAN.IS,7.916264533996582
2017-07-24,GARAN.IS,7.901127815246582
2017-07-25,GARAN.IS,7.916264533996582
2017-07-26,GARAN.IS,7.908696174621582
2017-07-27,GARAN.IS,8.082763671875
2017-07-28,GARAN.IS,8.00708293914795
2017-07-31,GARAN.IS,7.976809978485107
2017-08-01,GARAN.IS,7.961674213409424
2017-08-02,GARAN.IS,7.984377861022949
2017-08-03,GARAN.IS,7.93140172958374
2017-08-04,GARAN.IS,8.044923782348633
2017-08-07,GARAN.IS,8.188716888427734
2017-08-08,GARAN.IS,8.279535293579102
2017-08-09,GARAN.IS,8.166013717651367
2017-08-10,GARAN.IS,8.029786109924316
2017-08-11,GARAN.IS,7.93140172958374
2017-08-14,GARAN.IS,8.173580169677734
2017-08-15,GARAN.IS,8.00708293914795
2017-08-16,GARAN.IS,7.984377861022949
2017-08-17,GARAN.IS,8.037355422973633
2017-08-18,GARAN.IS,7.984377861022949
2017-08-21,GARAN.IS,8.173580169677734
2017-08-22,GARAN.IS,8.113036155700684
2017-08-23,GARAN.IS,8.060059547424316
2017-08-24,GARAN.IS,8.128173828125
2017-08-25,GARAN.IS,8.287104606628418
2017-08-28,GARAN.IS,8.279535293579102
2017-08-29,GARAN.IS,8.166013717651367
2017-08-30,GARAN.IS,8.166013717651367
2017-08-31,GARAN.IS,8.128173828125
2017-09-01,GARAN.IS,8.128173828125
2017-09-04,GARAN.IS,8.128173828125
2017-09-05,GARAN.IS,7.976809978485107
2017-09-06,GARAN.IS,8.014650344848633
2017-09-07,GARAN.IS,8.0751953125
2017-09-08,GARAN.IS,7.901127815246582
2017-09-11,GARAN.IS,7.923832416534424
2017-09-12,GARAN.IS,7.916264533996582
2017-09-13,GARAN.IS,7.893561840057373
2017-09-14,GARAN.IS,7.984377861022949
2017-09-15,GARAN.IS,7.991945266723633
2017-09-18,GARAN.IS,7.999515056610107
2017-09-19,GARAN.IS,7.817878246307373
2017-09-20,GARAN.IS,7.901127815246582
2017-09-21,GARAN.IS,7.674084186553955
2017-09-22,GARAN.IS,7.742196559906006
2017-09-25,GARAN.IS,7.560563087463379
2017-09-26,GARAN.IS,7.727061748504639
2017-09-27,GARAN.IS,7.272973537445068
2017-09-28,GARAN.IS,7.4394731521606445
2017-09-29,GARAN.IS,7.325951099395752
2017-10-02,GARAN.IS,7.3940629959106445
2017-10-03,GARAN.IS,7.371359825134277
2017-10-04,GARAN.IS,7.560563087463379
2017-10-05,GARAN.IS,7.4924492835998535
2017-10-06,GARAN.IS,7.47731351852417
2017-10-09,GARAN.IS,7.265405654907227
2017-10-10,GARAN.IS,7.424336910247803
2017-10-11,GARAN.IS,7.4924492835998535
2017-10-12,GARAN.IS,7.5832672119140625
2017-10-13,GARAN.IS,7.681652545928955
2017-10-16,GARAN.IS,7.742196559906006
2017-10-17,GARAN.IS,7.772471904754639
2017-10-18,GARAN.IS,7.719493389129639
2017-10-19,GARAN.IS,7.885992527008057
2017-10-20,GARAN.IS,7.855720043182373
2017-10-23,GARAN.IS,7.552994251251221
2017-10-24,GARAN.IS,7.4924492835998535
2017-10-25,GARAN.IS,7.6513800621032715
2017-10-26,GARAN.IS,7.447041034698486
2017-10-27,GARAN.IS,7.643813133239746
2017-10-30,GARAN.IS,7.6513800621032715
2017-10-31,GARAN.IS,7.893561840057373
2017-11-01,GARAN.IS,8.203855514526367
2017-11-02,GARAN.IS,8.21142292022705
2017-11-03,GARAN.IS,8.00708293914795
2017-11-06,GARAN.IS,8.19628620147705
2017-11-07,GARAN.IS,7.923832416534424
2017-11-08,GARAN.IS,7.855720043182373
2017-11-09,GARAN.IS,7.681652545928955
2017-11-10,GARAN.IS,7.628676414489746
2017-11-13,GARAN.IS,7.734630107879639
2017-11-14,GARAN.IS,7.991945266723633
2017-11-15,GARAN.IS,7.810311317443848
2017-11-16,GARAN.IS,7.734630107879639
2017-11-17,GARAN.IS,7.545426368713379
2017-11-20,GARAN.IS,7.3108134269714355
2017-11-21,GARAN.IS,7.3108134269714355
2017-11-22,GARAN.IS,7.454609394073486
2017-11-23,GARAN.IS,7.242700576782227
2017-11-24,GARAN.IS,7.174588203430176
2017-11-27,GARAN.IS,7.219997406005859
2017-11-28,GARAN.IS,6.970248699188232
2017-11-29,GARAN.IS,7.061065673828125
2017-11-30,GARAN.IS,7.272973537445068
2017-12-01,GARAN.IS,7.174588203430176
2017-12-04,GARAN.IS,7.341087341308594
2017-12-05,GARAN.IS,7.515153884887695
2017-12-06,GARAN.IS,7.3940629959106445
2017-12-07,GARAN.IS,7.447041034698486
2017-12-08,GARAN.IS,7.6059722900390625
2017-12-11,GARAN.IS,7.643813133239746
2017-12-12,GARAN.IS,7.613541126251221
2017-12-13,GARAN.IS,7.4924492835998535
2017-12-14,GARAN.IS,7.6967902183532715
2017-12-15,GARAN.IS,7.590835094451904
2017-12-18,GARAN.IS,7.711925983428955
2017-12-19,GARAN.IS,7.62110710144043
2017-12-20,GARAN.IS,7.590835094451904
2017-12-21,GARAN.IS,7.6589484214782715
2017-12-22,GARAN.IS,7.6513800621032715
2017-12-25,GARAN.IS,7.6967902183532715
2017-12-26,GARAN.IS,7.749766826629639
2017-12-27,GARAN.IS,7.810311317443848
2017-12-28,GARAN.IS,8.0751953125
2017-12-29,GARAN.IS,8.113036155700684
2018-01-01,GARAN.IS,8.113036155700684
2018-01-02,GARAN.IS,8.264398574829102
2018-01-03,GARAN.IS,8.113036155700684
2018-01-04,GARAN.IS,7.961674213409424
2018-01-05,GARAN.IS,8.067626953125
2018-01-08,GARAN.IS,8.00708293914795
2018-01-09,GARAN.IS,7.93140172958374
2018-01-10,GARAN.IS,7.855720043182373
2018-01-11,GARAN.IS,7.954106330871582
2018-01-12,GARAN.IS,8.014650344848633
2018-01-15,GARAN.IS,7.885992527008057
2018-01-16,GARAN.IS,8.19628620147705
2018-01-17,GARAN.IS,8.567123413085938
2018-01-18,GARAN.IS,8.45360279083252
2018-01-19,GARAN.IS,8.332511901855469
2018-01-22,GARAN.IS,8.55198860168457
2018-01-23,GARAN.IS,8.574691772460938
2018-01-24,GARAN.IS,8.97580337524414
2018-01-25,GARAN.IS,8.84714412689209
2018-01-26,GARAN.IS,9.354209899902344
2018-01-29,GARAN.IS,9.301233291625977
2018-01-30,GARAN.IS,9.081756591796875
2018-01-31,GARAN.IS,9.301233291625977
2018-02-01,GARAN.IS,9.24825668334961
2018-02-02,GARAN.IS,9.096894264221191
2018-02-05,GARAN.IS,9.006074905395508
2018-02-06,GARAN.IS,8.907691955566406
2018-02-07,GARAN.IS,8.892553329467773
2018-02-08,GARAN.IS,8.854713439941406
2018-02-09,GARAN.IS,8.771462440490723
2018-02-12,GARAN.IS,9.01364517211914
2018-02-13,GARAN.IS,9.006074905395508
2018-02-14,GARAN.IS,8.733622550964355
2018-02-15,GARAN.IS,9.081756591796875
2018-02-16,GARAN.IS,9.021211624145508
2018-02-19,GARAN.IS,8.839577674865723
2018-02-20,GARAN.IS,8.589829444885254
2018-02-21,GARAN.IS,8.922826766967773
2018-02-22,GARAN.IS,8.96823501586914
2018-02-23,GARAN.IS,8.95309829711914
2018-02-26,GARAN.IS,9.01364517211914
2018-02-27,GARAN.IS,8.99094009399414
2018-02-28,GARAN.IS,8.884984970092773
2018-03-01,GARAN.IS,8.756327629089355
2018-03-02,GARAN.IS,8.635237693786621
2018-03-05,GARAN.IS,8.673077583312988
2018-03-06,GARAN.IS,8.763895988464355
2018-03-07,GARAN.IS,8.733622550964355
2018-03-08,GARAN.IS,8.726055145263672
2018-03-09,GARAN.IS,8.695780754089355
2018-03-12,GARAN.IS,8.922826766967773
2018-03-13,GARAN.IS,8.786600112915039
2018-03-14,GARAN.IS,8.642806053161621
2018-03-15,GARAN.IS,8.491443634033203
2018-03-16,GARAN.IS,8.430898666381836
2018-03-19,GARAN.IS,8.241695404052734
2018-03-20,GARAN.IS,8.302239418029785
2018-03-21,GARAN.IS,8.438465118408203
2018-03-22,GARAN.IS,8.309806823730469
2018-03-23,GARAN.IS,8.15844440460205
2018-03-26,GARAN.IS,8.18114948272705
2018-03-27,GARAN.IS,8.241695404052734
2018-03-28,GARAN.IS,8.097899436950684
2018-03-29,GARAN.IS,8.256830215454102
2018-03-30,GARAN.IS,8.309806823730469
2018-04-02,GARAN.IS,8.173580169677734
2018-04-03,GARAN.IS,8.18114948272705
2018-04-04,GARAN.IS,8.135740280151367
2018-04-05,GARAN.IS,8.18114948272705
2018-04-06,GARAN.IS,8.135740280151367
2018-04-09,GARAN.IS,7.923832416534424
2018-04-10,GARAN.IS,7.719493389129639
2018-04-11,GARAN.IS,7.522722244262695
2018-04-12,GARAN.IS,7.4924492835998535
2018-04-13,GARAN.IS,7.4394731521606445
2018-04-16,GARAN.IS,7.530289649963379
2018-04-17,GARAN.IS,7.219997406005859
2018-04-18,GARAN.IS,7.6892218589782715
2018-04-19,GARAN.IS,7.704357624053955
2018-04-20,GARAN.IS,7.598402976989746
2018-04-23,GARAN.IS,7.598402976989746
2018-04-24,GARAN.IS,7.658940315246582
2018-04-25,GARAN.IS,7.31942081451416
2018-04-26,GARAN.IS,7.256252765655518
2018-04-27,GARAN.IS,7.5326080322265625
2018-04-30,GARAN.IS,7.272046089172363
2018-05-01,GARAN.IS,7.272046089172363
2018-05-02,GARAN.IS,7.287837505340576
2018-05-03,GARAN.IS,7.043066501617432
2018-05-04,GARAN.IS,7.177296161651611
2018-05-07,GARAN.IS,7.066754341125488
2018-05-08,GARAN.IS,7.050962448120117
2018-05-09,GARAN.IS,7.20098352432251
2018-05-10,GARAN.IS,7.461544990539551
2018-05-11,GARAN.IS,7.216774940490723
2018-05-14,GARAN.IS,7.2957329750061035
2018-05-15,GARAN.IS,7.098337173461914
2018-05-16,GARAN.IS,7.114129543304443
2018-05-17,GARAN.IS,7.003588676452637
2018-05-18,GARAN.IS,7.058858394622803
2018-05-21,GARAN.IS,7.050962448120117
2018-05-22,GARAN.IS,7.303628444671631
2018-05-23,GARAN.IS,7.19308614730835
2018-05-24,GARAN.IS,7.122025489807129
2018-05-25,GARAN.IS,7.327316761016846
2018-05-28,GARAN.IS,7.516816139221191
2018-05-29,GARAN.IS,7.374691486358643
2018-05-30,GARAN.IS,7.4773383140563965
2018-05-31,GARAN.IS,7.066754341125488
2018-06-01,GARAN.IS,6.727234840393066
2018-06-04,GARAN.IS,6.7351298332214355
2018-06-05,GARAN.IS,6.632484436035156
2018-06-06,GARAN.IS,6.70354700088501
2018-06-07,GARAN.IS,6.853568077087402
2018-06-08,GARAN.IS,6.648275852203369
2018-06-11,GARAN.IS,6.671963691711426
2018-06-12,GARAN.IS,6.608797550201416
2018-06-13,GARAN.IS,6.498255252838135
2018-06-14,GARAN.IS,6.561422348022461
2018-06-15,GARAN.IS,6.561422348022461
2018-06-18,GARAN.IS,6.490360736846924
2018-06-19,GARAN.IS,6.600901126861572
2018-06-20,GARAN.IS,6.593006134033203
2018-06-21,GARAN.IS,6.624588966369629
2018-06-22,GARAN.IS,6.7351298332214355
2018-06-25,GARAN.IS,6.395610809326172
2018-06-26,GARAN.IS,6.427193641662598
2018-06-27,GARAN.IS,6.624588966369629
2018-06-28,GARAN.IS,6.616692543029785
2018-06-29,GARAN.IS,6.616692543029785
2018-07-02,GARAN.IS,6.656173229217529
2018-07-03,GARAN.IS,6.593006134033203
2018-07-04,GARAN.IS,6.687755584716797
2018-07-05,GARAN.IS,6.766713619232178
2018-07-06,GARAN.IS,6.782504558563232
2018-07-09,GARAN.IS,6.774609088897705
2018-07-10,GARAN.IS,6.229797840118408
2018-07-11,GARAN.IS,5.503383159637451
2018-07-12,GARAN.IS,5.503383159637451
2018-07-13,GARAN.IS,5.471799373626709
2018-07-16,GARAN.IS,5.290195941925049
2018-07-17,GARAN.IS,5.290195941925049
2018-07-18,GARAN.IS,5.353363037109375
2018-07-19,GARAN.IS,5.321779251098633
2018-07-20,GARAN.IS,5.440216541290283
2018-07-23,GARAN.IS,5.629716396331787
2018-07-24,GARAN.IS,5.274404525756836
2018-07-25,GARAN.IS,5.5428619384765625
2018-07-26,GARAN.IS,5.440216541290283
2018-07-27,GARAN.IS,5.558653831481934
2018-07-30,GARAN.IS,5.558653831481934
2018-07-31,GARAN.IS,5.598133563995361
2018-08-01,GARAN.IS,5.613924503326416
2018-08-02,GARAN.IS,5.369154453277588
2018-08-03,GARAN.IS,5.511279582977295
2018-08-06,GARAN.IS,5.392841815948486
2018-08-07,GARAN.IS,5.534966468811035
2018-08-08,GARAN.IS,5.6060285568237305
2018-08-09,GARAN.IS,5.534966468811035
2018-08-10,GARAN.IS,5.187551498413086
2018-08-13,GARAN.IS,4.619051456451416
2018-08-14,GARAN.IS,4.848030090332031
2018-08-15,GARAN.IS,4.619051456451416
2018-08-16,GARAN.IS,4.56378173828125
2018-08-17,GARAN.IS,4.611156463623047
2018-08-20,GARAN.IS,4.761176586151123
2018-08-21,GARAN.IS,4.761176586151123
2018-08-22,GARAN.IS,4.761176586151123
2018-08-23,GARAN.IS,4.761176586151123
2018-08-24,GARAN.IS,4.761176586151123
2018-08-27,GARAN.IS,4.74538516998291
2018-08-28,GARAN.IS,4.919093132019043
2018-08-29,GARAN.IS,4.879613876342773
2018-08-30,GARAN.IS,4.879613876342773
2018-08-31,GARAN.IS,4.737489223480225
2018-09-03,GARAN.IS,4.800654888153076
2018-09-04,GARAN.IS,4.8164472579956055
2018-09-05,GARAN.IS,4.729593276977539
2018-09-06,GARAN.IS,4.753281116485596
2018-09-07,GARAN.IS,4.871718406677246
2018-09-10,GARAN.IS,4.666426658630371
2018-09-11,GARAN.IS,4.603260517120361
2018-09-12,GARAN.IS,4.516406536102295
2018-09-13,GARAN.IS,4.840134620666504
2018-09-14,GARAN.IS,5.021738529205322
2018-09-17,GARAN.IS,4.840134620666504
2018-09-18,GARAN.IS,4.887509346008301
2018-09-19,GARAN.IS,5.242821216583252
2018-09-20,GARAN.IS,5.0770087242126465
2018-09-21,GARAN.IS,5.195446968078613
2018-09-24,GARAN.IS,5.629716396331787
2018-09-25,GARAN.IS,5.590237140655518
2018-09-26,GARAN.IS,5.700778007507324
2018-09-27,GARAN.IS,5.96134090423584
2018-09-28,GARAN.IS,6.1034650802612305
2018-10-01,GARAN.IS,5.8113203048706055
2018-10-02,GARAN.IS,5.763945579528809
2018-10-03,GARAN.IS,5.5744452476501465
2018-10-04,GARAN.IS,5.195446968078613
2018-10-05,GARAN.IS,5.329675674438477
2018-10-08,GARAN.IS,5.692882537841797
2018-10-09,GARAN.IS,5.70867395401001
2018-10-10,GARAN.IS,5.5744452476501465
2018-10-11,GARAN.IS,5.629716396331787
2018-10-12,GARAN.IS,5.700778007507324
2018-10-15,GARAN.IS,6.079777717590332
2018-10-16,GARAN.IS,5.992923259735107
2018-10-17,GARAN.IS,6.20611047744751
2018-10-18,GARAN.IS,6.0402984619140625
2018-10-19,GARAN.IS,5.866590976715088
2018-10-22,GARAN.IS,5.7797369956970215
2018-10-23,GARAN.IS,5.669195175170898
2018-10-24,GARAN.IS,5.637612342834473
2018-10-25,GARAN.IS,5.700778007507324
2018-10-26,GARAN.IS,5.4560089111328125
2018-10-29,GARAN.IS,5.4560089111328125
2018-10-30,GARAN.IS,5.637612342834473
2018-10-31,GARAN.IS,5.479695796966553
2018-11-01,GARAN.IS,5.921861171722412
2018-11-02,GARAN.IS,6.071882247924805
2018-11-05,GARAN.IS,6.364027500152588
2018-11-06,GARAN.IS,6.277173042297363
2018-11-07,GARAN.IS,6.364027500152588
2018-11-08,GARAN.IS,6.253485679626465
2018-11-09,GARAN.IS,6.174527645111084
2018-11-12,GARAN.IS,6.048194408416748
2018-11-13,GARAN.IS,6.20611047744751
2018-11-14,GARAN.IS,6.292963981628418
2018-11-15,GARAN.IS,6.1824235916137695
2018-11-16,GARAN.IS,6.269277572631836
2018-11-19,GARAN.IS,6.403506278991699
2018-11-20,GARAN.IS,6.253485679626465
2018-11-21,GARAN.IS,6.340339660644531
2018-11-22,GARAN.IS,6.285068988800049
2018-11-23,GARAN.IS,6.364027500152588
2018-11-26,GARAN.IS,6.379818439483643
2018-11-27,GARAN.IS,6.20611047744751
2018-11-28,GARAN.IS,6.277173042297363
2018-11-29,GARAN.IS,6.395610809326172
2018-11-30,GARAN.IS,6.521943092346191
2018-12-03,GARAN.IS,6.48246431350708
2018-12-04,GARAN.IS,6.348235607147217
2018-12-05,GARAN.IS,6.150839328765869
2018-12-06,GARAN.IS,6.1034650802612305
2018-12-07,GARAN.IS,6.292963981628418
2018-12-10,GARAN.IS,6.198214530944824
2018-12-11,GARAN.IS,6.150839328765869
2018-12-12,GARAN.IS,5.929757595062256
2018-12-13,GARAN.IS,6.0402984619140625
2018-12-14,GARAN.IS,6.1034650802612305
2018-12-17,GARAN.IS,6.079777717590332
2018-12-18,GARAN.IS,6.308755874633789
2018-12-19,GARAN.IS,6.561422348022461
2018-12-20,GARAN.IS,6.458776473999023
2018-12-21,GARAN.IS,6.411401748657227
2018-12-24,GARAN.IS,6.356131076812744
2018-12-25,GARAN.IS,6.292963981628418
2018-12-26,GARAN.IS,6.332443714141846
2018-12-27,GARAN.IS,6.371922492980957
2018-12-28,GARAN.IS,6.285068988800049
2018-12-31,GARAN.IS,6.277173042297363
2019-01-01,GARAN.IS,6.277173042297363
2019-01-02,GARAN.IS,6.095569133758545
2019-01-03,GARAN.IS,5.953444957733154
2019-01-04,GARAN.IS,6.32454776763916
2019-01-07,GARAN.IS,6.4429850578308105
2019-01-08,GARAN.IS,6.474567890167236
2019-01-09,GARAN.IS,6.32454776763916
2019-01-10,GARAN.IS,6.229797840118408
2019-01-11,GARAN.IS,6.229797840118408
2019-01-14,GARAN.IS,6.4429850578308105
2019-01-15,GARAN.IS,6.577213764190674
2019-01-16,GARAN.IS,7.058858394622803
2019-01-17,GARAN.IS,7.279941558837891
2019-01-18,GARAN.IS,7.208879470825195
2019-01-21,GARAN.IS,7.003588676452637
2019-01-22,GARAN.IS,7.137816905975342
2019-01-23,GARAN.IS,7.050962448120117
2019-01-24,GARAN.IS,7.16150426864624
2019-01-25,GARAN.IS,7.208879470825195
2019-01-28,GARAN.IS,7.01938009262085
2019-01-29,GARAN.IS,7.208879470825195
2019-01-30,GARAN.IS,7.232566833496094
2019-01-31,GARAN.IS,7.185191631317139
2019-02-01,GARAN.IS,7.1062331199646
2019-02-04,GARAN.IS,7.066754341125488
2019-02-05,GARAN.IS,7.137816905975342
2019-02-06,GARAN.IS,7.043066501617432
2019-02-07,GARAN.IS,6.995692253112793
2019-02-08,GARAN.IS,7.003588676452637
2019-02-11,GARAN.IS,7.248357772827148
2019-02-12,GARAN.IS,7.19308614730835
2019-02-13,GARAN.IS,7.050962448120117
2019-02-14,GARAN.IS,6.995692253112793
2019-02-15,GARAN.IS,7.003588676452637
2019-02-18,GARAN.IS,6.782504558563232
2019-02-19,GARAN.IS,6.869359016418457
2019-02-20,GARAN.IS,6.798296928405762
2019-02-21,GARAN.IS,6.853568077087402
2019-02-22,GARAN.IS,6.8456711769104
2019-02-25,GARAN.IS,6.964108943939209
2019-02-26,GARAN.IS,6.987796306610107
2019-02-27,GARAN.IS,6.869359016418457
2019-02-28,GARAN.IS,7.050962448120117
2019-03-01,GARAN.IS,6.932525157928467
2019-03-04,GARAN.IS,7.1299214363098145
2019-03-05,GARAN.IS,7.011484146118164
2019-03-06,GARAN.IS,6.964108943939209
2019-03-07,GARAN.IS,6.916734218597412
2019-03-08,GARAN.IS,6.82198429107666
2019-03-11,GARAN.IS,6.837775707244873
2019-03-12,GARAN.IS,6.987796306610107
2019-03-13,GARAN.IS,7.20098352432251
2019-03-14,GARAN.IS,7.169400215148926
2019-03-15,GARAN.IS,7.208879470825195
2019-03-18,GARAN.IS,7.4694414138793945
2019-03-19,GARAN.IS,7.516816139221191
2019-03-20,GARAN.IS,7.429961204528809
2019-03-21,GARAN.IS,7.611566543579102
2019-03-22,GARAN.IS,7.303628444671631
2019-03-25,GARAN.IS,6.82198429107666
2019-03-26,GARAN.IS,6.719338417053223
2019-03-27,GARAN.IS,6.111360549926758
2019-03-28,GARAN.IS,6.269277572631836
2019-03-29,GARAN.IS,6.529839515686035
2019-04-01,GARAN.IS,6.32454776763916
2019-04-02,GARAN.IS,6.4429850578308105
2019-04-03,GARAN.IS,6.450881481170654
2019-04-04,GARAN.IS,6.798296928405762
2019-04-05,GARAN.IS,7.137816905975342
2019-04-08,GARAN.IS,6.964108943939209
2019-04-09,GARAN.IS,6.948317527770996
2019-04-10,GARAN.IS,6.987796306610107
2019-04-11,GARAN.IS,6.987796306610107
2019-04-12,GARAN.IS,6.687755584716797
2019-04-15,GARAN.IS,6.671963691711426
2019-04-16,GARAN.IS,6.782504558563232
2019-04-17,GARAN.IS,6.869359016418457
2019-04-18,GARAN.IS,6.695650577545166
2019-04-19,GARAN.IS,6.66406774520874
2019-04-22,GARAN.IS,6.553526878356934
2019-04-23,GARAN.IS,6.553526878356934
2019-04-24,GARAN.IS,6.70354700088501
2019-04-25,GARAN.IS,6.419297695159912
2019-04-26,GARAN.IS,6.450881481170654
2019-04-29,GARAN.IS,6.285068988800049
2019-04-30,GARAN.IS,6.48246431350708
2019-05-01,GARAN.IS,6.48246431350708
2019-05-02,GARAN.IS,6.32454776763916
2019-05-03,GARAN.IS,6.427193641662598
2019-05-06,GARAN.IS,6.332443714141846
2019-05-07,GARAN.IS,6.135048866271973
2019-05-08,GARAN.IS,6.119256973266602
2019-05-09,GARAN.IS,6.000819206237793
2019-05-10,GARAN.IS,5.96134090423584
2019-05-13,GARAN.IS,5.70867395401001
2019-05-14,GARAN.IS,6.056089878082275
2019-05-15,GARAN.IS,6.024506568908691
2019-05-16,GARAN.IS,5.992923259735107
2019-05-17,GARAN.IS,6.0402984619140625
2019-05-20,GARAN.IS,5.913965702056885
2019-05-21,GARAN.IS,5.763945579528809
2019-05-22,GARAN.IS,5.598133563995361
2019-05-23,GARAN.IS,5.661300182342529
2019-05-24,GARAN.IS,5.937652587890625
2019-05-27,GARAN.IS,5.842903137207031
2019-05-28,GARAN.IS,5.985027313232422
2019-05-29,GARAN.IS,5.906069755554199
2019-05-30,GARAN.IS,6.229797840118408
2019-05-31,GARAN.IS,6.253485679626465
2019-06-03,GARAN.IS,6.245589733123779
2019-06-04,GARAN.IS,6.245589733123779
2019-06-05,GARAN.IS,6.245589733123779
2019-06-06,GARAN.IS,6.245589733123779
2019-06-07,GARAN.IS,6.608797550201416
2019-06-10,GARAN.IS,6.593006134033203
2019-06-11,GARAN.IS,6.514047145843506
2019-06-12,GARAN.IS,6.450881481170654
2019-06-13,GARAN.IS,6.261381149291992
2019-06-14,GARAN.IS,6.229797840118408
2019-06-17,GARAN.IS,6.458776473999023
2019-06-18,GARAN.IS,6.577213764190674
2019-06-19,GARAN.IS,6.727234840393066
2019-06-20,GARAN.IS,6.82198429107666
2019-06-21,GARAN.IS,6.727234840393066
2019-06-24,GARAN.IS,7.058858394622803
2019-06-25,GARAN.IS,7.098337173461914
2019-06-26,GARAN.IS,7.035171031951904
2019-06-27,GARAN.IS,7.050962448120117
2019-06-28,GARAN.IS,7.185191631317139
2019-07-01,GARAN.IS,7.722106456756592
2019-07-02,GARAN.IS,7.753690242767334
2019-07-03,GARAN.IS,7.737900257110596
2019-07-04,GARAN.IS,7.824752330780029
2019-07-05,GARAN.IS,7.982668399810791
