Tarih,Hisse_Kodu,Set,Open,High,Low,Close,Volume,USD_TRY,VIX,Gunluk_Getiri,Volatilite_10,MA_10,MA_50,Momentum_10,RSI_14,MACD,MACD_Signal,MACD_Histogram
2015-03-30,AKBNK.IS,Train,4.812633627851046,4.867669964862658,4.782058036210215,4.818748474121094,32980043.0,2.6113998889923096,14.510000228881836,0.023419257462186344,0.023695039735155462,4.78440752029419,5.009403820037842,5.4635155639243775,50.39299765408521,-0.04511070852620147,-0.08209504857247767,0.036984340046276196
2015-03-31,AKBNK.IS,Train,4.818748474121094,4.818748474121094,4.818748474121094,4.818748474121094,22338112.0,2.60260009765625,15.289999961853027,0.0,0.023089764226996455,4.799764394760132,4.995543642044067,3.2918076808402965,50.39299765408521,-0.03702755053228479,-0.0730815489644391,0.0360539984321543
2015-04-01,AKBNK.IS,Train,4.733136835227155,4.745367208661278,4.671984627983868,4.702560901641846,17371385.0,2.5959599018096924,15.109999656677246,-0.024407008658402306,0.0242377528471398,4.809506559371949,4.97803882598877,2.1154983750233103,45.45200270271477,-0.03954114990254887,-0.06637346915206105,0.026832319249512182
2015-04-02,AKBNK.IS,Train,4.72702169418335,4.7514817593828855,4.708675455029434,4.72702169418335,12172330.0,2.596859931945801,14.670000076293945,0.005188108202969236,0.01777323285926819,4.79827880859375,4.958501491546631,-2.3201191556079936,46.63823550237128,-0.039108594449701606,-0.06092049421158916,0.021811899761887556
2015-04-03,AKBNK.IS,Train,4.720906835933598,4.873785495758057,4.7086761214575,4.873785495758057,14074167.0,2.58870005607605,14.670000076293945,0.030575603117224653,0.020297926584855595,4.7963237285614015,4.944781408309937,-0.39953927423999247,53.21259154293133,-0.026616362052482856,-0.0540596677797679,0.027443305727285046
2015-04-06,AKBNK.IS,Train,4.934936842944252,4.9838586754277205,4.928821996465559,4.977743148803711,6907785.0,2.566270112991333,14.739999771118164,0.021105661010244962,0.0210923260184162,4.798760414123535,4.9314593410491945,0.4919241781585511,57.232017213281715,-0.008232761930763388,-0.044894286609967,0.03666152467920361
2015-04-07,AKBNK.IS,Train,4.910475885959873,4.9288217848991005,4.830978804277326,4.849324703216553,23245996.0,2.570580005645752,14.779999732971191,-0.026137146542079756,0.019662736572960735,4.80516676902771,4.915568904876709,1.3387680834484257,51.36208261570351,-0.003980042259096095,-0.036711437739792824,0.03273139548069673
2015-04-08,AKBNK.IS,Train,4.886015823351476,4.904361724853516,4.8554402277085895,4.904361724853516,12888047.0,2.600939989089966,13.979999542236328,0.011285498294249732,0.01989211018514531,4.814675188064575,4.903541078567505,1.9770992563197354,53.56042166818866,0.0037876349049490443,-0.028611623210844452,0.0323992581157935
2015-04-09,AKBNK.IS,Train,4.8799012422104155,4.965513526806771,4.8799012422104155,4.941052436828613,21554510.0,2.59768009185791,13.09000015258789,0.007453395302483683,0.019578549276116457,4.832055521011353,4.895129022598266,3.6457782161920917,55.019992340083405,0.012757152328867427,-0.020337868102902078,0.033095020431769505
2015-04-10,AKBNK.IS,Train,4.8921307578806354,4.904361130685145,4.830978893858089,4.843209266662598,21240272.0,2.618769884109497,12.579999923706055,-0.020000779783453337,0.02037527914323929,4.845655632019043,4.884399881362915,2.8892096026522602,50.465013979091495,0.011834018191013485,-0.013903490844118967,0.02573750903513245
2015-04-13,AKBNK.IS,Train,4.818749069975957,4.818749069975957,4.733137130737305,4.733137130737305,20882623.0,2.626620054244995,13.9399995803833,-0.022989348790886013,0.020454307103810656,4.837094497680664,4.8688274765014645,-1.7766302566643921,45.864811312145235,0.002195221135224301,-0.010683748448250313,0.012878969583474615
2015-04-14,AKBNK.IS,Train,4.659755023162212,4.8370947611785295,4.64752464949589,4.824864387512207,39776819.0,2.6681900024414062,13.670000076293945,0.01919440435357915,0.021514353352319805,4.837706089019775,4.860133056640625,0.12691912482999604,49.958567693019546,0.0019357143398242016,-0.00815985589063541,0.010095570230459611
2015-04-15,AKBNK.IS,Train,4.751482629024017,4.763713003934899,4.696445941925049,4.696445941925049,32911718.0,2.6868999004364014,12.84000015258789,-0.0269765880842534,0.021852618466708554,4.8370945930480955,4.852712898254395,-0.13003467354695833,44.84557023623044,-0.008533868858280336,-0.008234658484164395,-0.00029921037411594076
2015-04-16,AKBNK.IS,Train,4.745366662866129,4.775942252862075,4.733136290838699,4.739251136779785,27531995.0,2.6975600719451904,12.600000381469727,0.009073095107798631,0.021991762861830962,4.83831753730774,4.844948024749756,0.25871348573424163,46.80004738183534,-0.013224622271708064,-0.009232651241673129,-0.003991971030034935
2015-04-17,AKBNK.IS,Train,4.769828253330461,4.775943100356631,4.708676042269178,4.733137130737305,19266796.0,2.680619955062866,13.890000343322754,-0.0012909113771244105,0.019248253823349687,4.824252700805664,4.838621940612793,-2.8858136071677043,46.54633029674877,-0.017236733009016625,-0.01083346759514183,-0.0064032654138747955
2015-04-20,AKBNK.IS,Train,4.727021942431871,4.74536716233128,4.678100109100342,4.678100109100342,16959923.0,2.6809298992156982,13.300000190734863,-0.011696155915588877,0.017404046167305953,4.794288396835327,4.831915607452393,-6.019656513924019,44.222215068364555,-0.02457411228696138,-0.01358159653350574,-0.010992515753455641
2015-04-21,AKBNK.IS,Train,4.739251414876238,4.830978870391846,4.733136568576336,4.830978870391846,26359300.0,2.6955299377441406,13.25,0.03215704389646325,0.019610214899270124,4.792453813552856,4.831148796081543,-0.37831726987756165,51.47078583168331,-0.017847267660535238,-0.01443473075891164,-0.0034125369016235977
2015-04-22,AKBNK.IS,Train,4.830979096376943,4.830979096376943,4.739251636570478,4.751482009887695,22086997.0,2.6844699382781982,12.710000038146973,-0.01659254034252853,0.019748819056116917,4.777165842056275,4.8287920475006105,-3.1172193965849155,47.979133259698955,-0.0187151900286473,-0.015290822612858773,-0.003424367415788526
2015-04-23,AKBNK.IS,Train,4.751482009887695,4.751482009887695,4.751482009887695,4.751482009887695,0.0,2.7123000621795654,12.479999542236328,0.0,0.01944172739230127,4.758208799362182,4.821151695251465,-3.8366406623806784,47.979133259698955,-0.01918190766715533,-0.016069039623718084,-0.0031128680434372447
2015-04-24,AKBNK.IS,Train,4.77594253311154,4.8370943968370455,4.763712160366439,4.830978870391846,20353133.0,2.7034499645233154,12.289999961853027,0.016592540342528668,0.01952070166656378,4.756985759735107,4.815461540222168,-0.2525266945398745,51.773386860854934,-0.012987342498506749,-0.015452700198675819,0.00246535770016907
2015-04-27,AKBNK.IS,Train,4.886015034194055,4.947166895748361,4.8676698158004,4.9349365234375,25237580.0,2.7196600437164307,13.119999885559082,0.02129069846922205,0.018799006001411597,4.777165699005127,4.811250114440918,4.26354418065973,56.2656259076073,0.00030687139508422945,-0.01230078587992381,0.01260765727500804
2015-04-28,AKBNK.IS,Train,4.965513116551758,5.008319085276915,4.947167555638399,4.95939826965332,19367729.0,2.6773200035095215,12.40999984741211,0.004944606497836149,0.018059568944716956,4.7906190872192385,4.809689388275147,2.7883453572149315,57.274141384519005,0.012670433301637196,-0.00730654204361161,0.019976975345248806
2015-04-29,AKBNK.IS,Train,4.97774216955532,5.026663652342031,4.941050717392695,4.965511798858643,25833441.0,2.657259941101074,13.390000343322754,0.0012319567505071564,0.014811348500011168,4.8175256729125975,4.806449728012085,5.72913774076797,57.53768502321867,0.02270028119008405,-0.0013051773968724787,0.024005458586956525
2015-04-30,AKBNK.IS,Train,4.898245342847087,4.904360868995677,4.763711929321289,4.763711929321289,21597184.0,2.656749963760376,14.550000190734863,-0.041489192097464996,0.020872976395996005,4.819971752166748,4.798093328475952,0.5161320182353634,47.190350005195846,0.014201736168764079,0.0017962053162548328,0.012405530852509245
2015-05-01,AKBNK.IS,Train,4.763711929321289,4.763711929321289,4.763711929321289,4.763711929321289,0.0,2.6734800338745117,12.699999809265137,0.0,0.020864558096234342,4.823029232025147,4.791538152694702,0.6459732253568065,47.190350005195846,0.007381488802558955,0.0029132620135156576,0.004468226789043298
2015-05-04,AKBNK.IS,Train,4.769827455469879,4.775942301473204,4.733136339014135,4.763711929321289,11957121.0,2.711280107498169,12.850000381469727,0.0,0.020419015595575848,4.831590414047241,4.783782167434692,1.8300553264006894,47.190350005195846,0.001953870623308873,0.0027213837354743008,-0.0007675131121654276
2015-05-05,AKBNK.IS,Train,4.782057959529786,4.794288332019063,4.702560538349489,4.708675384521484,12605960.0,2.7133500576019287,14.3100004196167,-0.011620547662655729,0.017702862301716728,4.819360065460205,4.774325037002564,-2.5316501924679535,44.46643963190885,-0.00671118275612681,0.0008348704371540785,-0.007546053193280888
2015-05-06,AKBNK.IS,Train,4.678100086084132,4.720906392475032,4.6475244930204385,4.66586971282959,19072008.0,2.705080032348633,15.149999618530273,-0.009132383224548145,0.017195942738523883,4.810798835754395,4.764131879806518,-1.8018019826224487,42.415742484064786,-0.016838258983172594,-0.002699755446911256,-0.014138503536261338
2015-05-07,AKBNK.IS,Train,4.653639452292888,4.708675793198727,4.653639452292888,4.671984672546387,11687767.0,2.693589925765991,15.130000114440918,0.0013097142745087992,0.0172163054669559,4.8028491020202635,4.755622091293335,-1.6731061419548041,42.82141866889845,-0.024092885918884477,-0.006978381541305901,-0.017114504377578575
2015-05-08,AKBNK.IS,Train,4.74536729875379,4.824864387512207,4.696445464015828,4.824864387512207,19495456.0,2.6877501010894775,12.859999656677246,0.03219866336529978,0.01959977375242503,4.8022376537323,4.7536522483825685,-0.12656819753680107,51.937762105473254,-0.01730661482088447,-0.009044028197221615,-0.008262586623662855
2015-05-11,AKBNK.IS,Train,4.904360746755523,4.928821490449673,4.861554785363383,4.892130374908447,13416939.0,2.690999984741211,13.850000381469727,0.013845239924342827,0.018821759310873896,4.797957038879394,4.752907657623291,-0.8674103167437605,55.31368258889429,-0.006426561663253949,-0.008520534890428082,0.0020939732271741326
2015-05-12,AKBNK.IS,Train,4.837094602278773,4.88601541519165,4.8309790755738335,4.88601541519165,13380209.0,2.6924901008605957,13.859999656677246,-0.0012507403029621287,0.018710691824860116,4.790618753433227,4.751800603866577,-1.4796725423465467,54.93591271041114,0.0016831306242979238,-0.00647980178748288,0.008162932411780805
2015-05-13,AKBNK.IS,Train,4.934937533457958,5.045010566711426,4.928822686123655,5.045010566711426,30113892.0,2.660099983215332,13.760000228881836,0.032022620492980956,0.021529656471253978,4.798568630218506,4.756635332107544,1.601018607408335,62.17031201970767,0.02070107107766983,-0.0010436272144523388,0.02174469829212217
2015-05-14,AKBNK.IS,Train,5.08170087213309,5.167312801887693,5.075585345639016,5.118391990661621,24563225.0,2.629689931869507,12.739999771118164,0.014440577103748702,0.015522126038629189,4.834036636352539,4.766900386810303,7.445455699309365,64.96576071530275,0.04121904603770332,0.007408907435978794,0.03381013860172453
2015-05-15,AKBNK.IS,Train,5.16731245982243,5.179542831855648,5.124506497778793,5.136736869812012,12082844.0,2.5910398960113525,12.380000114440918,0.0035777022342240315,0.015378781629442746,4.871339130401611,4.779453649520874,7.830552015429477,65.64915230436993,0.05828805898946854,0.017584737746676744,0.040703321242791794
2015-05-18,AKBNK.IS,Train,5.210118777846176,5.265155792236328,5.179542847669776,5.265155792236328,15122727.0,2.576119899749756,12.729999542236328,0.024692707683291865,0.01600346603307861,4.921483516693115,4.793374481201172,10.52632632608585,70.05297187887317,0.08124121042439292,0.03031603228221998,0.05092517814217294
2015-05-19,AKBNK.IS,Train,5.265155792236328,5.265155792236328,5.265155792236328,5.265155792236328,0.0,2.582200050354004,12.850000381469727,0.0,0.014620580408101361,4.9771315574646,4.812338752746582,11.818194338563343,70.05297187887317,0.09829862296828562,0.04391255041943311,0.05438607254885251
2015-05-20,AKBNK.IS,Train,5.167312508354928,5.179542880503017,5.124506545909249,5.161197662353516,20660816.0,2.591020107269287,12.880000114440918,-0.019942077647983072,0.016559491645965048,5.026664352416992,4.82658205986023,10.61598330021815,62.527063986399675,0.10224952416765554,0.0555799451690776,0.04666957899857794
2015-05-21,AKBNK.IS,Train,5.197889922597437,5.210119616491284,5.057240621146425,5.075585842132568,34037865.0,2.5782198905944824,12.109999656677246,-0.01672670252957838,0.01849156438639146,5.06702446937561,4.838752880096435,8.638752005284418,57.087851911980316,0.09735028988551786,0.06393401411236566,0.033416275773152204
2015-05-22,AKBNK.IS,Train,5.008319130153109,5.045010252308592,4.971628688142996,4.983859062194824,18415403.0,2.59089994430542,12.130000114440918,-0.01823745210441762,0.01811910954702459,5.082923936843872,4.849449415206909,3.2953190372382237,51.88047514513894,0.08508521744851816,0.06816425477959616,0.016920962668922
2015-05-25,AKBNK.IS,Train,4.947167694782634,4.947167694782634,4.879900976281053,4.904361724853516,12246569.0,2.599440097808838,12.130000114440918,-0.016079545935370868,0.01863710324855883,5.0841470718383786,4.856154365539551,0.25002093173564,47.81008590485963,0.06816453016781754,0.06816430985724044,2.2031057710092394e-07
2015-05-26,AKBNK.IS,Train,4.947167027803303,4.977742959396621,4.849324726849978,4.861555099487305,15202614.0,2.614449977874756,14.0600004196167,-0.008766591050838143,0.018854613562185776,5.081701040267944,4.860081872940063,-0.5006188811499332,45.72956465424527,0.05071600414753963,0.06467464871530028,-0.01395864456776065
2015-05-27,AKBNK.IS,Train,4.873784685487682,4.965512478263394,4.843209094635084,4.947166919708252,18852951.0,2.637079954147339,13.270000457763672,0.01745670723066117,0.0164752991027268,5.071916675567627,4.866922426223755,-1.9394141143881272,50.38022717774563,0.04329697934417798,0.06039911484107582,-0.01710213549689784
2015-05-28,AKBNK.IS,Train,4.971628346800258,4.9777431933336524,4.928822040557861,4.928822040557861,13650708.0,2.641079902648926,13.3100004196167,-0.0037150507808894674,0.015434857963490591,5.052959680557251,4.868712882995606,-3.703701288405136,49.40327552355415,0.03552753104072437,0.05542479808100553,-0.019897267040281164
2015-05-29,AKBNK.IS,Train,4.959397716343405,5.020548899086726,4.818748431699604,4.849324703216553,28032141.0,2.6553099155426025,13.84000015258789,-0.016260563693183218,0.015658236841976998,5.024218463897705,4.867832651138306,-5.595228525030081,45.30343906271204,0.022693816359331542,0.04887860173667074,-0.026184785377339197
2015-06-01,AKBNK.IS,Train,4.806518325111505,4.824864225065983,4.659754866274981,4.66586971282959,13372775.0,2.6595699787139893,13.970000267028809,-0.03856520826383502,0.014740542950345083,4.964289855957031,4.86208251953125,-11.382114851955725,37.55757364179643,-0.0022542934231619682,0.038652022704704206,-0.040906316127866174
2015-06-02,AKBNK.IS,Train,4.70867565968653,4.782058238983154,4.702560813157195,4.782058238983154,15602105.0,2.6808199882507324,14.239999771118164,0.02459679721286536,0.01854272169416053,4.915980100631714,4.862018461227417,-9.175370536338535,44.07885888560487,-0.012506242950779622,0.02842036957360744,-0.04092661252438706
2015-06-03,AKBNK.IS,Train,4.8065183290447315,4.898245788456201,4.80040348248512,4.88601541519165,13093380.0,2.6721599102020264,13.65999984741211,0.021506080048323786,0.020508302763829554,4.888461875915527,4.8635532188415525,-5.331751759268635,49.19171827540075,-0.012102995698511698,0.020315696519183614,-0.03241869221769531
2015-06-04,AKBNK.IS,Train,4.745367231546746,4.824864319179273,4.745367231546746,4.788173198699951,17266808.0,2.684530019760132,14.710000038146973,-0.02022816726454432,0.020750138864852975,4.859720611572266,4.863971700668335,-5.662649640299597,45.019693754130394,-0.019454212463752896,0.012361714722596312,-0.03181592718634921
2015-06-05,AKBNK.IS,Train,4.830979466644933,4.837094993844928,4.7147919314442275,4.745367527008057,21715028.0,2.6688199043273926,14.210000038146973,-0.008980075836142796,0.02033745751723067,4.835871458053589,4.864734888076782,-4.785278480201226,43.289873823693355,-0.028406709808367125,0.004208029816403625,-0.03261473962477075
2015-06-08,AKBNK.IS,Train,4.390688093129737,4.51299149725256,4.390688093129737,4.494645595550537,16043227.0,2.7522900104522705,15.289999961853027,-0.05428206403528391,0.025581895126851353,4.794899845123291,4.858252830505371,-8.354117259065266,34.84466573811426,-0.055097661407642384,-0.007653108428405578,-0.047444552979236804
2015-06-09,AKBNK.IS,Train,4.555797122843991,4.604717936674249,4.5435667493500915,4.568027496337891,28931453.0,2.7501800060272217,14.470000267028809,0.016194671007724988,0.02676756497365892,4.765547084808349,4.853238410949707,-6.0377306672996305,38.618991407572466,-0.06952765520286874,-0.020028017783298213,-0.04949963741957053
2015-06-10,AKBNK.IS,Train,4.678099616715264,4.757597034893559,4.647524026719318,4.739251136779785,18987520.0,2.7506399154663086,13.220000267028809,0.03679764353041043,0.02925243424623874,4.744755506515503,4.853972215652465,-4.202724231927233,46.41844470800711,-0.06638200204190792,-0.029298814635020154,-0.03708318740688776
2015-06-11,AKBNK.IS,Train,4.757597337176334,4.849324793137503,4.751481810701428,4.843209266662598,27764597.0,2.7324299812316895,12.850000381469727,0.021698437413761557,0.030390076269005705,4.736194229125976,4.856295967102051,-1.7369824511978875,50.52864829274747,-0.05486801268535402,-0.034412654245086924,-0.020455358440267093
2015-06-12,AKBNK.IS,Train,4.843209313359241,4.873784905592664,4.800403348203387,4.867670059204102,10989847.0,2.7029099464416504,13.779999732971191,0.005037822725323175,0.030004188970913493,4.7380287647247314,4.856173658370972,0.3783074368144573,51.47192227561796,-0.04327051606154786,-0.03618422660837911,-0.007086289453168748
2015-06-15,AKBNK.IS,Train,4.763711436950988,4.769826962467486,4.684214026180279,4.690329551696777,15383292.0,2.716140031814575,15.390000343322754,-0.037112548467613006,0.029797501974456478,4.74047474861145,4.850425386428833,0.5242289299234199,44.80222973885181,-0.04783786812540036,-0.03851495491178336,-0.009322913213617001
2015-06-16,AKBNK.IS,Train,4.763712316067318,4.830979028291322,4.757597469567554,4.769827842712402,13027320.0,2.735729932785034,14.8100004196167,0.016807365698488456,0.0291939553449247,4.739251708984375,4.84883544921875,-0.2557559038292389,48.05190230394049,-0.044529372959075886,-0.03971783852124187,-0.004811534437834018
2015-06-17,AKBNK.IS,Train,4.81874929388418,4.849325570871924,4.794289224497558,4.800404071807861,13673655.0,2.73334002494812,14.5,0.00638988342302777,0.028320213494932113,4.730690574645996,4.846756296157837,-1.7521709636364506,49.28851920033657,-0.0389906604882837,-0.03957240291465024,0.0005817424263665355
2015-06-18,AKBNK.IS,Train,4.86155521281554,4.904361177971394,4.84932483989311,4.867670059204102,12433620.0,2.7107698917388916,13.1899995803833,0.013915299346096657,0.02790241055778659,4.738640260696411,4.845288648605346,1.660275374452511,51.995845685693126,-0.02884092767199853,-0.0374261078661199,0.00858518019412137
2015-06-19,AKBNK.IS,Train,4.8921313505672845,4.916592099139748,4.886015823351476,4.904361724853516,12472959.0,2.714560031890869,13.960000038146973,0.007509561755646478,0.027691066483395352,4.754539680480957,4.846511697769165,3.3505138841312143,53.45553025085644,-0.017633215782113076,-0.03346752944931854,0.01583431366720546
2015-06-22,AKBNK.IS,Train,4.98385869856738,5.002203918233951,4.965512798755489,4.989973545074463,8260173.0,2.6933701038360596,12.739999771118164,0.01730565106193796,0.01906063269921329,4.804072475433349,4.851648426055908,11.020400585404873,56.75939981264798,-0.0018218636481144301,-0.027138396289077715,0.025316532640963285
2015-06-23,AKBNK.IS,Train,4.928822061690242,4.928822061690242,4.861555348807875,4.88601541519165,14170588.0,2.667180061340332,12.109999656677246,-0.021053480358833594,0.02131984266776837,4.835871267318725,4.852871446609497,6.96116472829214,51.93824083547007,0.0022937536018092786,-0.02125196631090032,0.0235457199127096
2015-06-24,AKBNK.IS,Train,4.9288210268412005,4.971627324279574,4.92270550142027,4.965511798858643,14145113.0,2.6764800548553467,13.260000228881836,0.016139245723479505,0.018951977234590356,4.8584973335266115,4.858252763748169,4.774185953618749,55.080365892218595,0.01183369226846942,-0.014634834595026371,0.02646852686349579
2015-06-25,AKBNK.IS,Train,4.9532818740493205,4.965512586759294,4.861555099487305,4.861555099487305,19212192.0,2.6774799823760986,14.010000228881836,-0.021158007477422202,0.019509285037436198,4.860331916809082,4.86069884300232,0.3787949645493833,50.43670690900211,0.010880304182601108,-0.009531806839500875,0.020412111022101984
2015-06-26,AKBNK.IS,Train,4.873785360794908,4.904361636029405,4.855440139770508,4.855440139770508,18810426.0,2.6539299488067627,14.020000457763672,-0.0012586114068099555,0.019443681818669505,4.859108924865723,4.863144903182984,-0.25124791296132815,50.1687760050119,0.009521552580280535,-0.005721134955544594,0.015242687535825129
2015-06-29,AKBNK.IS,Train,4.794288656570621,4.812633876473782,4.739251636570478,4.751482009887695,11335182.0,2.6986498832702637,18.850000381469727,-0.021643183175861728,0.016591329512574266,4.865224170684814,4.86461254119873,1.303798752665373,45.7219478048031,5.553965242288683e-05,-0.004565800033951098,0.004621339686373985
2015-06-30,AKBNK.IS,Train,4.769827406920989,4.769827406920989,4.68421446265635,4.739251136779785,20480108.0,2.7032999992370605,18.229999542236328,-0.0025774362612213135,0.015685271199341964,4.862166500091552,4.862777986526489,-0.6410442250936563,45.21416840396765,-0.008337167358381414,-0.0053200734988371615,-0.003017093859544253
2015-07-01,AKBNK.IS,Train,4.775942708426708,4.782058235096397,4.653639316558838,4.653639316558838,14725568.0,2.681030035018921,16.09000015258789,-0.0182295729926291,0.01637565478074263,4.847490024566651,4.860821132659912,-3.0573416956908575,41.72139708785105,-0.021647072557025027,-0.008585473310474736,-0.01306159924655029
2015-07-02,AKBNK.IS,Train,4.623062851886467,4.708674767955882,4.604716955482168,4.690329551696777,17622817.0,2.691610097885132,16.790000915527344,0.00785328466410092,0.015776834596850958,4.829755973815918,4.859598083496094,-3.643231881996551,43.72767865418287,-0.028901514310691212,-0.012648681510518033,-0.01625283280017318
2015-07-03,AKBNK.IS,Train,4.678099444178748,4.678099444178748,4.635293483734131,4.635293483734131,7464091.0,2.683619976043701,16.790000915527344,-0.011803330826149606,0.01542887903867745,4.802849149703979,4.855684375762939,-5.48630497126354,41.42402777610771,-0.03864617336473497,-0.01784817988136142,-0.02079799348337355
2015-07-06,AKBNK.IS,Train,4.696445329960218,4.763712383204913,4.684214956643,4.751482009887695,14084392.0,2.7152199745178223,17.010000228881836,0.024757055415899204,0.016780995939312288,4.778999996185303,4.852015285491944,-4.7794148211903735,47.68944626107599,-0.03657186514280664,-0.021592916933650466,-0.01497894820915617
2015-07-07,AKBNK.IS,Train,4.7331366507853065,4.739251497191416,4.647524380155265,4.659754753112793,16802718.0,2.6793100833892822,16.09000015258789,-0.019493752800377365,0.01662062888698611,4.756373929977417,4.846022415161133,-4.630780766171252,43.71412514257848,-0.04184719553624294,-0.025643772654168964,-0.01620342288207398
2015-07-08,AKBNK.IS,Train,4.635293627934993,4.647523999891824,4.519105434417725,4.519105434417725,16314879.0,2.686530113220215,19.65999984741211,-0.0306487571478769,0.016674940999059185,4.711733293533325,4.837094287872315,-8.990138026527852,38.424958461753036,-0.05672328670294302,-0.03185967546392378,-0.024863611239019243
2015-07-09,AKBNK.IS,Train,4.629178303413829,4.708675384521484,4.629178303413829,4.708675384521484,13085393.0,2.6844699382781982,19.969999313354492,0.041092572248227384,0.022431964714678843,4.696445322036743,4.835993556976319,-3.144666919067581,47.62349114583414,-0.052609535481078495,-0.03600964746735472,-0.016599888013723772
2015-07-10,AKBNK.IS,Train,4.794288656570621,4.824864249790999,4.745367163301752,4.751482009887695,11333040.0,2.674269914627075,16.829999923706055,0.009049937700026935,0.022765234752760183,4.686049509048462,4.835748958587646,-2.141065009355178,49.45951951838035,-0.04537219862013586,-0.03788215769791095,-0.007490040922224911
2015-07-13,AKBNK.IS,Train,4.8065183052458185,4.8126338319204764,4.763712339104502,4.782058238983154,12025773.0,2.668489933013916,13.899999618530273,0.0064144762882904615,0.021806598225197652,4.689107131958008,4.836115884780884,0.6435093099759348,50.78656002371817,-0.036745728973660796,-0.03765487195306092,0.0009091429794001252
