Tarih,Hisse_Kodu,Set,Open,High,Low,Close,Volume,USD_TRY,VIX,Gunluk_Getiri,Volatilite_10,MA_10,MA_50,Momentum_10,RSI_14,MACD,MACD_Signal,MACD_Histogram,EMA_20,ATR_14,BB_Upper,BB_Lower,BB_Width,ADX_14,CCI_20,Williams_R,OBV,Stoch_K,Stoch_D
2015-08-21,BIMAS.IS,Train,8.893823085734244,9.120013899814163,8.88477490094738,9.10191822052002,3159200.0,2.916640043258667,28.030000686645508,0.013006188474070318,0.010453544249369558,8.887492084503174,8.707082786560058,6.118113340720643,65.37044395068273,0.09897050208630276,0.04965038203476295,0.04932012005153981,8.808832032540321,0.1647040767814766,9.134811095266453,8.291839905710109,9.674505899143853,18.821162322167133,121.48281983409802,-12.644036344357959,-6722592.0,87.35596365564204,75.6388569856051
2015-08-24,BIMAS.IS,Train,8.893824557289738,8.930014541306784,8.61334734919974,8.758110046386719,3369424.0,2.954200029373169,40.7400016784668,-0.03850505123076788,0.01744149033276412,8.909206199645997,8.711606559753418,2.542347994691741,49.323545157251615,0.08195116870727404,0.056110539369265175,0.02584062933800886,8.80400136719236,0.18783741924853395,9.13847517810667,8.309889938012713,9.49756879317573,17.918923065201064,21.00081080907197,-60.493888323805116,-10092016.0,39.506111676194884,66.82955154621672
2015-08-25,BIMAS.IS,Train,8.821445140741803,8.948112183382785,8.812397642755988,8.911921501159668,2689908.0,2.946959972381592,36.02000045776367,0.017409741386011174,0.01729287770271456,8.93001585006714,8.715587463378906,2.3908626872023406,54.68308144314448,0.0799528763414088,0.0608790067636939,0.019073869577714897,8.814279475189245,0.18799204194478622,9.155765355815314,8.32969502092419,9.44865410567086,16.98094469636906,59.87437149421465,-41.55838221057098,-7402108.0,58.44161778942902,61.76789770708865
2015-08-26,BIMAS.IS,Train,8.8123992256894,8.930018101192088,8.794303536187467,8.866684913635254,3867564.0,2.940500020980835,30.31999969482422,-0.005088889881751338,0.0172494273366584,8.938158798217774,8.722101783752441,0.9268880357029651,52.910727078352004,0.07386750210590165,0.06347670583213545,0.010390796273766198,8.81927046932696,0.18425793644906013,9.16506145432358,8.352065773459623,9.282294639893884,16.205328041335118,45.3017563687187,-48.05167197903725,-11269672.0,51.94832802096275,49.96535249552888
2015-08-27,BIMAS.IS,Train,9.020491600036621,9.029539787040914,8.957158432685093,9.020491600036621,2346992.0,2.927449941635132,26.100000381469727,0.017197848655893938,0.017798301733123016,8.952635097503663,8.729701766967773,1.6309984145055763,57.90629425809176,0.08052744312028892,0.06688685328976615,0.01364058983052277,8.838434386537404,0.1827291462316744,9.192026261050964,8.372148486416078,9.335796146677735,15.191804633246417,88.14270569975602,-25.974158227746972,-8922680.0,74.02584177225303,61.47192919421494
2015-08-28,BIMAS.IS,Train,9.065731007447267,9.092874191593815,8.975254647331905,9.029541015625,1835076.0,2.90939998626709,26.049999237060547,0.0010027036005163528,0.01777777461502651,8.964397048950195,8.739654159545898,1.3197997137881738,58.18735517524752,0.08554954466715614,0.07061939156524416,0.01493015310191198,8.85663501787908,0.1780784603766912,9.211019902778354,8.405631060051235,9.143495485338915,14.600150337879494,90.8425351190881,-29.23050637766831,-7087604.0,70.7694936223317,65.58122113851583
2015-08-31,BIMAS.IS,Train,9.083829228279079,9.129067420959473,9.056686036558826,9.129067420959473,3028916.0,2.9180500507354736,28.43000030517578,0.010962007613927653,0.017989254274273492,8.98068323135376,8.747073307037354,1.8163962701404037,61.251705142544836,0.09644874437110396,0.07578526212641612,0.020663482244687836,8.882580961029593,0.17246759930224703,9.232797794335507,8.451710720068789,8.833574013442458,14.24899978439082,110.87437974724516,-12.307054927605394,-4058688.0,87.69294507239461,77.49609348899311
2015-09-01,BIMAS.IS,Train,9.129064241990804,9.147159236649816,9.083826065063477,9.083826065063477,1677140.0,2.915950059890747,31.399999618530273,-0.00496806825159145,0.017637548705975253,8.98068323135376,8.755035228729248,0.0,59.130303934091295,0.10027987535689498,0.0806841847725119,0.019595690584383083,8.901747161413772,0.16467228303682507,9.245332673906683,8.495271154523492,8.455873617798526,14.024832101722962,106.26423078325244,-19.99988666876861,-5735828.0,80.00011333123139,79.48751734198589
2015-09-02,BIMAS.IS,Train,9.174303344661597,9.346208572387695,9.15620765789682,9.346208572387695,3481212.0,2.9318900108337402,26.09000015258789,0.028475284118773755,0.01845855215335765,9.02320728302002,8.767159099578857,4.766753047497983,66.39878356344633,0.12306948141029572,0.08916124410006866,0.03390823731022706,8.944076819601765,0.17165158477163892,9.315183871975668,8.499610763797039,9.156132583655284,14.817638856526383,168.07360332025613,-0.0,-2254616.0,99.99999999999999,89.23101946787533
2015-09-03,BIMAS.IS,Train,9.52716158065266,9.66287612915039,9.518113391862233,9.66287612915039,3383448.0,2.941740036010742,25.610000610351562,0.03332057906303775,0.020584118980119293,9.091064548492431,8.78543535232544,7.55286880786776,72.7074747284233,0.1647833142547359,0.10428565813100212,0.0604976561237338,9.012533896701635,0.1820098684852858,9.455494088022299,8.47058652034562,10.988543331852727,16.691181350897754,257.1400501657389,-0.0,1128832.0,100.0,93.33337111041045
2015-09-04,BIMAS.IS,Train,9.50001782560355,9.662875550154407,9.409541465359705,9.472874641418457,3024176.0,2.9702999591827393,27.799999237060547,-0.019858926291387788,0.022133823365731494,9.128160190582275,8.800454425811768,4.075585079001552,64.84113030402587,0.18043040576102776,0.11951460765700725,0.06091579810402051,9.056375872388951,0.18710449672138577,9.51447475494013,8.50117752014532,11.249076295684695,17.697412088454907,185.72926148774755,-18.103504292742464,-1895344.0,81.89649570725753,93.96549856908585
2015-09-07,BIMAS.IS,Train,9.319064146988998,9.319064146988998,9.192397117614746,9.192397117614746,695944.0,3.0353500843048096,25.624999523162842,-0.03005567141659364,0.02042660188594138,9.171588897705078,8.8127592086792,4.958684795325204,55.32536109281462,0.1682590606746519,0.12926349826053618,0.038995562414115725,9.06933027669617,0.19377399865583755,9.504801883888131,8.575993213462944,10.273980380002895,17.36552348558859,77.18325896806509,-44.82764270244851,-2591288.0,55.17235729755149,79.022951001603
2015-09-08,BIMAS.IS,Train,9.156207725282101,9.19239840879813,9.029541368395805,9.110969543457031,874128.0,3.0300400257110596,24.899999618530273,-0.008897610244723969,0.020321615747868123,9.191493701934814,8.821263999938965,2.2335030921385703,52.898233495385625,0.15030997743286534,0.133472794095002,0.016837183337863326,9.073295921149587,0.1915656444948724,9.49933610770694,8.622173444295013,9.680900599310425,16.26049487989867,24.74209038965214,-52.58613162750149,-3465416.0,47.41386837249851,61.494240459102514
2015-09-09,BIMAS.IS,Train,9.13811173932031,9.13811173932031,9.07477856773397,9.083826065063477,627448.0,3.0090999603271484,26.229999542236328,-0.0029836552291059213,0.020248385896153905,9.213207817077636,8.828682994842529,2.4489553146779963,52.07806723988391,0.13236907943787202,0.13325205116357602,-0.0008829717257040071,9.074298791998528,0.18240618214426293,9.495669759183322,8.655696856112087,9.25520288222733,15.234396888900884,14.095554671073032,-55.17238546942386,-4092864.0,44.82761453057614,49.137946733542044
2015-09-10,BIMAS.IS,Train,9.228586209656214,9.23763370513916,9.083824211090088,9.23763370513916,2431500.0,3.0465500354766846,24.3700008392334,0.016790283673937156,0.020215718209801458,9.23492202758789,8.838635368347168,2.407209215755575,56.220266024914295,0.12907389612090547,0.13241642015504193,-0.003342524034136457,9.08985449801192,0.18036356156603506,9.508902732253704,8.678654392837847,9.129849970565271,14.739646434504207,45.07216592757786,-40.517461944323784,-1661364.0,59.482538055676216,50.574673652916964
2015-09-11,BIMAS.IS,Train,9.228589379213409,9.300970748495669,9.201446193162587,9.282875061035156,1393808.0,3.017280101776123,23.200000762939453,0.004885551088741582,0.02022364047742852,9.260255432128906,8.849311599731445,2.8056137623360824,57.38702422474596,0.12863026925036003,0.13165918997410556,-0.0030289207237455262,9.108237408776038,0.17458934683510982,9.526438676760494,8.698213804318607,9.089060801590069,14.561068964206473,70.62341148459001,-43.750064323230994,-267556.0,56.249935676769006,53.52002942100713
2015-09-14,BIMAS.IS,Train,9.364302298108159,9.47287364284388,9.364302298108159,9.436683654785156,2363880.0,3.035799980163574,24.25,0.016433299250934674,0.020541494689785028,9.291017055511475,8.863064002990722,3.369634811978997,61.175331294573304,0.13908645773639527,0.1331446435265635,0.0059418142098317805,9.139518003634048,0.1756900064760822,9.567181700057725,8.704518586807508,9.4426145318326,15.09339285240054,121.34480517518016,-26.041861808422244,2096324.0,73.95813819157776,63.23020397467433
2015-09-15,BIMAS.IS,Train,9.554300961800749,9.644777297973633,9.527158475116682,9.644777297973633,2460468.0,3.055999994277954,22.540000915527344,0.021811945518673884,0.021080364082677404,9.34711217880249,8.883330612182617,6.175274921517736,65.62755186776648,0.16229366004976065,0.13897444683120294,0.023319213218557705,9.187637936428295,0.17800455195553894,9.64779884959363,8.679996560562618,10.56103330894572,16.18425931181798,157.41260970041475,-2.5645993103770475,4556792.0,97.43540068962297,75.88115818598992
2015-09-16,BIMAS.IS,Train,9.64477981465173,9.717161178588867,9.64477981465173,9.717161178588867,1933532.0,3.0297000408172607,21.350000381469727,0.0074769598013658106,0.019584728633499113,9.384207439422607,8.904321193695068,3.9690169904522454,67.04328239441296,0.18440065336372946,0.14805968813770826,0.036340965226021205,9.238068721395969,0.17046021828837432,9.730241514046883,8.677173208395745,11.441783884699673,17.427568555329014,157.9146510271865,-0.0,6490324.0,100.0,90.46451296040026
2015-09-17,BIMAS.IS,Train,9.735257413632288,9.90716265715489,9.735257413632288,9.898115158081055,1746912.0,2.9977099895477295,21.139999389648438,0.018450834943200132,0.017562175374344804,9.407731342315675,8.928206996917725,2.434461808125729,70.33297342813154,0.2140545906106457,0.16125866863229577,0.052795921978349925,9.30093028679455,0.17185602259392066,9.84580428400188,8.652991606806225,12.896111554896963,19.131209639442613,172.11845361594453,-1.0309115320832893,8237236.0,98.9690884679167,98.80149638584656
2015-09-18,BIMAS.IS,Train,9.861923518481555,10.070019428469717,9.861923518481555,10.042876243591309,3720788.0,3.0071499347686768,22.280000686645508,0.014519200740004564,0.01601643328166328,9.46473150253296,8.955349922180176,6.017197775220429,72.68220175875973,0.24639625663556508,0.17828618623294964,0.06811007040261544,9.37159180648948,0.17444458597922358,9.98085654839994,8.612035144715295,14.724136796768484,21.11810224182824,173.94526530381103,-2.6087224632569486,11958024.0,97.39127753674305,98.78678866821993
2015-09-21,BIMAS.IS,Train,10.106210672939431,10.133353861179572,10.015734299178899,10.07002067565918,1264936.0,3.004349946975708,20.139999389648438,0.0026992082401080704,0.010124822976643803,9.552493858337403,8.981950035095215,9.547276372152211,73.1121545999592,0.27109260201508434,0.19684746938937658,0.07424513262570775,9.438108841648498,0.17038565569504138,10.078232295513983,8.645850460528498,15.299887889282463,23.110339997341384,161.95794052759305,-5.737676093941325,13222960.0,94.26232390605867,96.87422997023948
2015-09-22,BIMAS.IS,Train,9.880017871145943,9.952399232585769,9.825732195205985,9.934304237365723,1500852.0,3.003499984741211,22.440000534057617,-0.013568917838433244,0.011108384731129371,9.63482732772827,9.004207210540772,9.036740711091088,67.40034615195174,0.27652583363642513,0.2127831422387863,0.06374269139763883,9.485365546002521,0.17566442889205233,10.139419518929959,8.686901510733126,15.430715389461595,23.773005854917063,109.28367757198411,-18.03292000363708,11722108.0,81.96707999636293,91.20689381305488
2015-09-23,BIMAS.IS,Train,9.852873514107332,9.988588023419334,9.83477783203125,9.83477783203125,703076.0,3.026819944381714,22.1299991607666,-0.010068980021639015,0.012113467453056406,9.709922504425048,9.023569068908692,8.266910458093694,63.48350892615779,0.2696919191405769,0.22416489761914443,0.045527021521432454,9.518642906576686,0.17410341192748316,10.164349066329372,8.758781255173314,14.855552831646316,24.49636657329906,94.3084598834345,-27.049524362179117,11019032.0,72.95047563782089,83.0599598467475
2015-09-24,BIMAS.IS,Train,9.83477783203125,9.83477783203125,9.83477783203125,9.83477783203125,0.0,3.0371100902557373,23.469999313354492,0.0,0.011912869967494856,9.769636917114259,9.042388134002685,6.46425422302555,63.48350892615779,0.26126430044279836,0.23158477818387524,0.02967952225892312,9.548750994715215,0.16166745393266294,10.192368567810357,8.81219037689179,14.524706360557932,25.168058668939484,75.00775246182047,-27.049524362179117,11019032.0,72.95047563782089,75.95601042400158
2015-09-25,BIMAS.IS,Train,9.83477783203125,9.83477783203125,9.83477783203125,9.83477783203125,0.0,3.047290086746216,23.6200008392334,0.0,0.012074758215666592,9.824827194213867,9.06120719909668,5.945386180114652,63.48350892615779,0.25168409433550387,0.23560464141420098,0.01607945292130289,9.575991645888172,0.15011977865175846,10.211236758431264,8.87384586791151,14.015039040740415,25.791772757748447,68.08325503373132,-27.049524362179117,11019032.0,72.95047563782089,72.95047563782089
2015-09-28,BIMAS.IS,Train,9.708114655791407,9.735257152284259,9.572400102487409,9.58144760131836,1459720.0,3.0427401065826416,27.6299991607666,-0.0260961748851064,0.015031541296103618,9.839303588867187,9.081112003326416,1.5340553082946273,53.58404568553671,0.22110136066938146,0.2327039852652371,-0.011602624595855648,9.576511260691047,0.15813820371547865,10.20642292688322,8.923897717495443,13.408298096296056,24.75994455402114,17.438033306725345,-52.13670329153341,9559312.0,47.86329670846659,64.58808266136946
2015-09-29,BIMAS.IS,Train,9.599539774349248,9.762397466505707,9.509063432102263,9.735254287719727,2677120.0,3.0529000759124756,26.829999923706055,0.015925072284155285,0.014243247825695953,9.848351287841798,9.09956911087036,0.9380930938146489,57.87867450117275,0.2068903350807112,0.22754125522833193,-0.020650920147620738,9.591629644217589,0.1649379059074762,10.203061394656737,8.99240207198755,12.614015022590461,23.46817041469975,21.83764184882467,-37.93123647587304,12236432.0,62.06876352412695,60.96084529013814
2015-09-30,BIMAS.IS,Train,9.708112716674805,9.82573155854358,9.644778856948747,9.708112716674805,2808712.0,3.038140058517456,24.5,-0.0027918609640335233,0.014088419526337194,9.84744644165039,9.116759605407715,-0.09311836808882205,56.87855622487908,0.19123347648679534,0.22027969948002463,-0.029046222993229287,9.602723270165894,0.16608181988514456,10.211560324689865,9.020093556383133,12.390684396408826,22.556795675916877,32.834454828221546,-45.63125286967986,9427720.0,54.36874713032014,54.76693578763789
2015-10-01,BIMAS.IS,Train,9.699063322719248,9.843826018209135,9.644777657050383,9.83477783203125,2123540.0,3.023319959640503,22.549999237060547,0.012962963564984626,0.013374615277563767,9.84111270904541,9.14173101425171,-0.6398927981565722,60.32416223804418,0.1868917477423686,0.21360210913249342,-0.02671036139012481,9.62482370462926,0.16843657283325938,10.227537218979228,9.021306832381855,12.533016355463486,21.794224633322465,42.80004447122073,-38.82392852253997,11551260.0,61.17607147746003,59.20452737730238
2015-10-02,BIMAS.IS,Train,9.916206660324574,9.952397334141025,9.807635329154913,9.943349838256836,1722988.0,3.0246100425720215,20.940000534057617,0.010979107693757265,0.01296944390378854,9.831160068511963,9.170140552520753,-0.9910149534898804,63.04960421905304,0.1900213026672386,0.20888594783944245,-0.018864645172203848,9.655159526879507,0.1667455322727489,10.262180378549358,9.033711192495565,12.732961123156525,21.578183387407154,70.50025666202285,-30.43519715712422,13274248.0,69.56480284287578,61.703207150218645
2015-10-05,BIMAS.IS,Train,10.097161278191917,10.223828315734863,10.088113780570241,10.223828315734863,1710744.0,2.996299982070923,19.540000915527344,0.027817135459122,0.015872083671242206,9.846540832519532,9.20379774093628,1.527381571792209,68.97811232765807,0.21268209971298013,0.20964517821415,0.003036921498830142,9.709318459151445,0.17486931407312595,10.32519206288206,9.073842627974873,12.901151576340727,22.38645165983382,134.37717985075122,-0.0,14984992.0,100.0,76.91362477344526
2015-10-06,BIMAS.IS,Train,10.269066489940126,10.359542846679688,10.269066489940126,10.359542846679688,2009284.0,2.981920003890991,19.399999618530273,0.013187003874619378,0.015291195236413533,9.889064693450928,9.240169219970703,4.28050721171315,71.37161880500348,0.23883878818928217,0.21548390020917643,0.023354887980105737,9.771244591296993,0.17207254384967582,10.389423921391835,9.134468099787366,12.855590680824427,23.547346037928456,163.88763173382895,-0.0,16994276.0,100.0,89.8549342809586
2015-10-07,BIMAS.IS,Train,10.341449123340924,10.44097298993894,10.16954388633713,10.413829803466797,2462716.0,2.9560000896453857,18.399999618530273,0.005226602466797179,0.014448001670514313,9.946969890594483,9.277445487976074,5.887799209348799,72.29252863605697,0.2609406940817749,0.22457525898369612,0.03636543509807877,9.832443182932211,0.1791694409748282,10.435949771887886,9.220942623131647,12.362148851810224,23.998192291190776,157.59220660638215,-2.912641709046641,19456992.0,97.08735829095336,99.02911943031779
2015-10-08,BIMAS.IS,Train,10.278113987558118,10.459066701037239,10.278113987558118,10.359542846679688,1032668.0,2.937999963760376,17.420000076293945,-0.005226602466797103,0.014768927722118306,9.999446392059326,9.313636016845702,5.335809548633738,69.87201103799384,0.270952735546361,0.23385075429622912,0.037101981250131894,9.882643150908162,0.17929681758227764,10.47026739380878,9.298815915364806,11.851348493234148,24.47819446491825,152.20706728497828,-10.476159147233776,18424324.0,89.52384085276623,95.53706638123987
2015-10-09,BIMAS.IS,Train,10.368590340183424,10.495257377624512,10.332399659445995,10.495257377624512,1858640.0,2.8928699493408203,17.079999923706055,0.013015367715270487,0.014833275792466667,10.065494346618653,9.353445587158204,6.715754609546151,72.36326025012477,0.2865353775037125,0.24438767893772578,0.04214769856598671,9.940987362976387,0.1781225961962947,10.520113058597852,9.370208482234668,11.562453367106846,25.051106713911224,152.73855162567114,-0.0,20282964.0,100.0,95.53706638123987
2015-10-12,BIMAS.IS,Train,10.531448999036071,10.630972862243652,10.504305813488603,10.630972862243652,1416012.0,2.933039903640747,16.170000076293945,0.01284823179833801,0.009465540865306158,10.170446872711182,9.397055206298829,10.953723326534536,74.62307941079077,0.3063049461578231,0.25677113238174526,0.04953381377607785,10.006700267668508,0.17509351679792656,10.603761460560717,9.405989001017653,11.971888023720844,26.036507027891396,164.5444109523704,-0.0,21698976.0,100.0,96.50794695092208
2015-10-13,BIMAS.IS,Train,10.495259916194444,10.495259916194444,10.35954534831262,10.431926727294922,1815224.0,2.9286000728607178,17.670000076293945,-0.018900727283925226,0.012964455141497733,10.240114116668702,9.435236282348633,7.156181225322424,66.0878093928606,0.30242494563555766,0.2659018950325077,0.036523050603049945,10.047198025728166,0.18197451659314837,10.646735122050476,9.441730282460021,11.996982500414322,25.984640034850994,105.52077215325458,-17.741729376821933,19883752.0,82.25827062317806,94.08609020772603
2015-10-14,BIMAS.IS,Train,10.422875700450579,10.468113877432188,10.377637523468971,10.450018882751465,1483796.0,2.960930109024048,18.030000686645508,0.001732804052014342,0.012663632451424824,10.314304733276368,9.472150650024414,7.642125588450891,66.46328853560448,0.29738186992791604,0.2721978900115894,0.02518397991632665,10.085561916873242,0.17543893354815324,10.688473884244443,9.473277290682313,12.054474663623006,25.936477827027762,93.89315737735296,-16.129107629426255,21367548.0,83.87089237057374,88.70972099791726
2015-10-15,BIMAS.IS,Train,10.531448666224,10.721448888212295,10.513352979670914,10.712401390075684,1802856.0,2.9116899967193604,16.049999237060547,0.02479829338335651,0.013751373689002559,10.402067089080811,9.515398349761963,8.923674464572743,71.40763895452804,0.3109725733631432,0.2799528266819002,0.03101974668124302,10.145260914321094,0.18229543868477305,10.781612446055647,9.461567352070574,13.041874914407078,26.77301334091418,128.053808968176,-0.7462559115185096,23170404.0,99.2537440884815,88.46096902741108
2015-10-16,BIMAS.IS,Train,10.513352991543332,10.703353904026052,10.513352991543332,10.57668685913086,1192232.0,2.8785998821258545,15.050000190734863,-0.012749852677246586,0.015250760214301487,10.465400791168213,9.555388927459717,6.369453264505209,65.98846663805102,0.30725048300639024,0.2854123579467982,0.02183812505959204,10.186349099541072,0.18349207867388578,10.836003997494217,9.46055686218596,13.553499480206325,27.549796318094423,102.08635897840229,-11.940264406165706,21978172.0,88.05973559383429,90.39479068429652
2015-10-19,BIMAS.IS,Train,10.567639647742705,10.775734871885998,10.567639647742705,10.748592376708984,1629496.0,2.894010066986084,14.979999542236328,0.016122578221409008,0.013784706195470765,10.517877197265625,9.599541397094727,5.1327550186507835,69.17913229656048,0.314546146003698,0.29123911555817816,0.02330703044551985,10.239896078318969,0.18524944620741482,10.9165175868554,9.447900442929756,14.42336473134301,28.502220412757904,108.96843776302819,-2.3999577367706872,23607668.0,97.60004226322931,94.97117398184837
2015-10-20,BIMAS.IS,Train,10.84811468165817,10.875257172937179,10.667161978678985,10.830018997192383,1375436.0,2.905100107192993,15.75,0.007547010839512202,0.013525707934566557,10.564924812316894,9.64206527709961,4.541475984758213,70.58667161422586,0.32317312068683357,0.29762591658390924,0.025547204102924326,10.296098261068817,0.18688128535389903,11.003413601468678,9.450575904299145,15.183714616961627,29.687937500268212,114.60045859125653,-3.676467195164415,24983104.0,96.32353280483558,93.99443688729973
2015-10-21,BIMAS.IS,Train,10.60230688027096,10.711608733654732,10.52943851473229,10.629631996154785,1347308.0,2.899970054626465,16.700000762939453,-0.018676242748043255,0.01535931072419829,10.586505031585693,9.678952808380126,2.0722654082184735,62.96574407246214,0.3102639740374382,0.30015352807461504,0.010110445962823178,10.327863378696053,0.19500265657577007,11.040148622341706,9.49332629983847,15.066347302300636,29.792682248544338,75.20374972091173,-23.006758264913046,23635796.0,76.99324173508695,90.30560560105062
2015-10-22,BIMAS.IS,Train,10.684284721685973,10.748044026926832,10.656958908054571,10.711609840393066,1251496.0,2.895210027694702,14.449999809265137,0.007682612668695911,0.015221550478801507,10.621711730957031,9.715670433044433,3.398480019089057,64.64732968464877,0.30315374159851416,0.3007535707793949,0.0024001708191192517,10.364410660762434,0.1895318975897899,11.08047577093465,9.540682352081708,14.934111941407375,30.021028761465875,85.35001181864928,-20.79002811063755,24887292.0,79.20997188936245,84.17558214309499
2015-10-23,BIMAS.IS,Train,10.766260903600815,10.830020904541016,10.74804415757465,10.830020904541016,1154580.0,2.871880054473877,14.460000038146973,0.010993806196163521,0.01509167484091416,10.655188083648682,9.754032421112061,3.1896647683000796,66.97959638082844,0.30357420002884083,0.3013176966292841,0.002256503399556742,10.408754493503253,0.18445183805822984,11.129446187888519,9.591236242378816,14.84709734523794,30.52345803280944,99.99893306247829,-6.410006620974968,26041872.0,93.58999337902503,83.26440233449148
2015-10-26,BIMAS.IS,Train,10.74804352801779,10.96664794214877,10.74804352801779,10.92110538482666,1485640.0,2.9100100994110107,15.289999961853027,0.008375199655611638,0.014836079392561407,10.684201335906982,9.793130416870117,2.729124853788553,68.69066196843485,0.30771008241124065,0.3025961737856754,0.005113908625565267,10.457549816486434,0.18689130777771196,11.145050979813227,9.709597228804938,13.766271544346543,31.431513972378607,111.57896973612623,-5.713502144426619,27527512.0,94.28649785557339,89.02882104132028
2015-10-27,BIMAS.IS,Train,10.748041152954102,10.820909506537,10.64784768797071,10.748041152954102,1599516.0,2.888129949569702,15.430000305175781,-0.015973671270465124,0.014384732272662943,10.7158127784729,9.82641471862793,3.0302592600854146,62.10556171055136,0.293638084784698,0.30080455598547995,-0.007166471200781954,10.485215658054782,0.19306033556901467,11.13344361838342,9.822483276758181,12.511594912360296,31.538340328693277,74.84731551380449,-31.74960185146347,25927996.0,68.25039814853653,85.37562979437831
2015-10-28,BIMAS.IS,Train,10.720718343611091,10.830020904541016,10.693393224571846,10.830020904541016,775960.0,2.9041500091552734,14.329999923706055,0.0075984716148535325,0.014447442085286661,10.753812980651855,9.864595775604249,3.6363764128385685,63.87236494343072,0.2858064077419513,0.29780492633677424,-0.011998518594822927,10.518054252958233,0.18902943159759716,11.102673256656889,9.965444457271335,10.795732346167087,31.671068204677542,80.67837137472239,-21.54156997091644,26703956.0,78.45843002908356,80.33177534439783
2015-10-29,BIMAS.IS,Train,10.830020904541016,10.830020904541016,10.830020904541016,10.830020904541016,0.0,2.9197499752044678,14.609999656677246,0.0,0.012379447415403394,10.765574932098389,9.901510124206544,1.0979752361995936,63.872364943430725,0.27641342535527436,0.29352662614047426,-0.0171132007851999,10.547765362632784,0.17552732934062593,11.066663805046703,10.100978216132495,9.124167802422168,31.794315518091505,90.4837860346252,-22.50476920950667,26703956.0,77.49523079049334,74.73468632270448
2015-10-30,BIMAS.IS,Train,10.793585948314776,10.911996873818739,10.775369203586905,10.802694320678711,3314204.0,2.9347000122070312,15.069999694824219,-0.002526414101303688,0.01150024545218308,10.788175678253173,9.935525646209717,2.1368455411227307,62.74148726310526,0.2637243421475777,0.28756616934189494,-0.023841827194317267,10.57204431101811,0.17274878226142645,11.018314575357744,10.235261894063642,7.368667409183765,32.2325522379922,88.89533308691763,-27.005916814499415,23389752.0,72.99408318550059,76.31591466835916
2015-11-02,BIMAS.IS,Train,11.321879903526316,11.321879903526316,11.003082005783371,11.039515495300293,2061304.0,2.8469998836517334,14.149999618530273,0.021685576437060476,0.012355874564438778,10.817267990112304,9.981153755187988,2.706615977192576,68.02510755305943,0.26966906476494934,0.28398674842650584,-0.014317683661556502,10.616565376187841,0.19749426801758205,11.052582773733539,10.28256241364439,7.218327818502024,33.82855734010875,186.27943726312947,-29.903805864853766,25451056.0,70.09619413514623,73.52850270371339
2015-11-03,BIMAS.IS,Train,10.984863900436237,10.993972272263516,10.90288716414228,10.93021297454834,2107396.0,2.8238298892974854,14.539999961853027,-0.009950366271975824,0.012818838285866845,10.8272873878479,10.021519584655762,0.9251505226531155,63.54602753402362,0.26253416983521305,0.2796962327082473,-0.017162062873034234,10.6464365760317,0.1931467010990414,11.06999876343996,10.322213436724835,6.991192119058767,34.58243191044032,106.35301819416676,-48.4420391482254,23343660.0,51.5579608517746,64.88274605747381
2015-11-04,BIMAS.IS,Train,10.93021297454834,10.948429718202897,10.848236238254383,10.93021297454834,2296348.0,2.8281400203704834,15.510000228881836,0.0,0.010856761781947825,10.857345485687256,10.062790145874024,2.827764672401531,63.546027534023615,0.25395231004883634,0.2745474481763651,-0.020595138127528778,10.673462899699953,0.18650718530257512,11.08545576922271,10.35839474805024,6.781067799244596,34.89785609977773,86.51112054098347,-48.44203985954881,25640008.0,51.55796014045119,57.73737170912401
2015-11-05,BIMAS.IS,Train,10.820912701624497,10.930214569348248,10.784478514075136,10.839129447937012,1106676.0,2.8633999824523926,15.050000190734863,-0.008368103763040235,0.011232784835154002,10.870097446441651,10.099162902832031,1.1904803240972595,59.74418395955961,0.23706866495890289,0.26705169153287267,-0.029983026573969784,10.689240666198721,0.18359496172904202,11.071998993657216,10.419810183741467,6.069184818573648,34.74638487002685,55.69088603888079,-60.91938942310623,24533332.0,39.08061057689377,47.39884385637319
2015-11-06,BIMAS.IS,Train,10.884671061802665,10.884671061802665,10.802694320678711,10.802694320678711,880756.0,2.8589999675750732,14.329999923706055,-0.0033671064020444363,0.01074667900054024,10.86736478805542,10.134625968933106,-0.25232254030873275,58.243064713122855,0.21823259480847668,0.2572878721879935,-0.039055277379516806,10.700045776149196,0.1763365174001072,11.067009319351724,10.455543552352376,5.682093296685526,34.6057330138296,40.114131810502684,-65.51722186516852,23652576.0,34.48277813483147,41.70711628405881
2015-11-09,BIMAS.IS,Train,10.820910782499363,10.93932100237892,10.775368229870871,10.911995887756348,1843928.0,2.9200899600982666,16.520000457763672,0.01006714709226799,0.010909690445407605,10.866453838348388,10.170284538269042,-0.0834118594164366,61.378110298841825,0.2097072221804801,0.2477717421864908,-0.03806452000601071,10.720231501064163,0.17545196419353157,11.08164494383766,10.469010230417712,5.685532142445549,34.67966265290012,58.23213362951594,-51.72420592439632,25496504.0,48.27579407560368,40.61306092910964
2015-11-10,BIMAS.IS,Train,10.91199704643577,10.930213791451813,10.811802864074707,10.811802864074707,2139148.0,2.919830083847046,15.289999961853027,-0.009224329065337284,0.009987176453253598,10.872830009460449,10.204844074249268,0.5932402957266362,57.14291526508298,0.19264536740980454,0.23674646723115358,-0.04410109982134905,10.728952583255642,0.1713776044209297,11.057130304180417,10.531512483752932,4.869391981614248,34.7483116034656,40.06497064999948,-75.6754688692664,23357356.0,24.32453113073361,35.694367780389584
