Tarih,Hisse_Kodu,Set,Open,High,Low,Close,Volume,USD_TRY,VIX,Gunluk_Getiri,Volatilite_10,MA_10,MA_50,Momentum_10,RSI_14,MACD,MACD_Signal,MACD_Histogram
2015-06-08,EREGL.IS,Train,1.0628556428825793,1.0976219140981796,1.05540566841543,1.0951385498046875,12245108.0,2.7522900104522705,15.289999961853027,-0.01127402702794541,0.023267274774475273,1.0861986756324769,1.0471569573879242,0.22725641178381775,54.072728431908466,0.01481534444903776,0.01579271824410179,-0.000977373795064032
2015-06-09,EREGL.IS,Train,1.0827219157043686,1.0901717706031127,1.0603721141815186,1.0603721141815186,22275796.0,2.7501800060272217,14.470000267028809,-0.03226098713168923,0.024199167474367976,1.0857020020484924,1.0499258387088775,-0.46621183858489307,46.27196628844077,0.011008212366598435,0.01483581706860112,-0.0038276047020026852
2015-06-10,EREGL.IS,Train,1.0628554780899724,1.0752719423923156,1.0578888686863732,1.0603721141815186,13302170.0,2.7506399154663086,13.220000267028809,0.0,0.023676566445958145,1.0837153434753417,1.0521028697490693,-1.839092205556596,46.27196628844077,0.00789996686193395,0.013448647027267687,-0.005548680165333738
2015-06-11,EREGL.IS,Train,1.0578889942384564,1.0678222142245462,1.0554056300352725,1.0653388500213623,11441034.0,2.7324299812316895,12.850000381469727,0.004673019955907593,0.02275353043527266,1.0844603061676026,1.0539239585399627,0.7041972599726534,47.52620862900226,0.005770910515167982,0.011913099724847746,-0.006142189209679764
2015-06-12,EREGL.IS,Train,1.0653387347974044,1.070305344253275,1.0578888798202533,1.0678220987319946,4495638.0,2.7029099464416504,13.779999732971191,0.002328234851499964,0.022719894894042948,1.0849569439888,1.0557491886615753,0.467267392562484,48.177584996949385,0.004235174978063805,0.010377514775490959,-0.006142339797427154
2015-06-15,EREGL.IS,Train,1.0479557514190674,1.0529223618650978,1.0380225305270068,1.0479557514190674,7663426.0,2.716140031814575,15.390000343322754,-0.01877978936288901,0.023097086041686393,1.0849569439888,1.057222615480423,0.0,43.52290414273042,0.0013989194299788288,0.008581795706388532,-0.007182876276409704
2015-06-16,EREGL.IS,Train,1.0554057455086787,1.0703055771180245,1.0554057455086787,1.0628557205200195,8809664.0,2.735729932785034,14.8100004196167,0.014117998489271135,0.01879556946645434,1.0819769978523255,1.0585387706756593,-2.727252097349118,47.611139261355625,0.0003494413142619557,0.006935324827963218,-0.006585883513701262
2015-06-17,EREGL.IS,Train,1.0653388631737482,1.0752720832824707,1.0603722531193869,1.0752720832824707,8890522.0,2.73334002494812,14.5,0.011614368714540189,0.01779253019833299,1.078003716468811,1.0601032531261445,-3.563465410587599,50.80681121721705,0.0005136974688757512,0.005650999356145724,-0.005137301887269973
2015-06-18,EREGL.IS,Train,1.0876885792140032,1.0976217985153198,1.082721969563345,1.0976217985153198,13324124.0,2.7107698917388916,13.1899995803833,0.02057210767272772,0.01790006223807508,1.0740304112434387,1.062023676633835,-3.493461361408616,56.008606334758845,0.00241941735253115,0.00500468295542281,-0.00258526560289166
2015-06-19,EREGL.IS,Train,1.1100382843282546,1.1150048940723936,1.1025884289187045,1.1125216484069824,10287056.0,2.714560031890869,13.960000038146973,0.013483356155513247,0.016616709417378302,1.0745270729064942,1.0643331503868103,0.4484306863369263,59.11267651910518,0.0050735230378919915,0.005018450971916647,5.507206597534474e-05
2015-06-22,EREGL.IS,Train,1.1125218535902803,1.1150050997136784,1.0852054357528687,1.0852054357528687,15715378.0,2.6933701038360596,12.739999771118164,-0.024859883333903928,0.018164817162343104,1.0735337615013123,1.0664149928092956,-0.9070189387078346,51.88455883255839,0.004916061547884709,0.004997973087110259,-8.191153922555011e-05
2015-06-23,EREGL.IS,Train,1.1001051700389608,1.1050717802580383,1.0901719496008058,1.1025885343551636,7913258.0,2.667180061340332,12.109999656677246,0.01589131760746163,0.015045457563913634,1.0777554035186767,1.0687534415721893,3.9812835144416345,55.60480715847772,0.006123356718599204,0.005223049813408049,0.0009003069051911556
2015-06-24,EREGL.IS,Train,1.1174883842468262,1.12245499455139,1.1100384095833153,1.1174883842468262,8569794.0,2.6764800548553467,13.260000228881836,0.013423024656847072,0.015255756776145431,1.0834670305252074,1.0713898873329162,5.386436450131905,58.56229224809697,0.008188053419563746,0.0058160505346391885,0.002372002884924557
2015-06-25,EREGL.IS,Train,1.1050717766380496,1.1125217511489254,1.0976219205405016,1.1001051664352417,10617444.0,2.6774799823760986,14.010000228881836,-0.015677871956969062,0.01663571308917523,1.0869436621665955,1.0730868148803712,3.263404541492339,54.03926684034958,0.008325686696950108,0.006317977767101373,0.002007708929848735
2015-06-26,EREGL.IS,Train,1.087688703697931,1.1025885343551636,1.087688703697931,1.1025885343551636,8530990.0,2.6539299488067627,14.020000457763672,0.002254847300122018,0.016636162107496015,1.0904203057289124,1.074878933429718,3.2558265711538468,54.578980507453636,0.008536742840116407,0.00676173078170438,0.0017750120584120272
2015-06-29,EREGL.IS,Train,1.080238699913025,1.0901719200822182,1.080238699913025,1.080238699913025,8023486.0,2.6986498832702637,18.850000381469727,-0.02047859323158104,0.01689229430805688,1.0936486005783081,1.0760419487953186,3.0805640839550943,49.00189537648719,0.006821922622539001,0.0067737691498713035,4.815347266769708e-05
2015-06-30,EREGL.IS,Train,1.070305595273965,1.0777555704116821,1.0554057634118685,1.0777555704116821,18248896.0,2.7032999992370605,18.229999542236328,-0.0023013319649672374,0.01648837965666494,1.0951385855674745,1.0767455530166625,1.4018694733441905,48.410024595502335,0.005202575396437759,0.006459530399184595,-0.0012569550027468363
2015-07-01,EREGL.IS,Train,1.0727886968971705,1.0752719423923156,1.0603721141815186,1.0603721141815186,7087530.0,2.681030035018921,16.09000015258789,-0.01626080555358008,0.016918857462825593,1.0936485886573792,1.0773291277885437,-1.3856929174118595,44.36965140583763,0.002487852994135231,0.005665194918174722,-0.003177341924039491
2015-07-02,EREGL.IS,Train,1.0479557514190674,1.0578890907244616,1.0429891409730372,1.0479557514190674,12715888.0,2.691610097885132,16.790000915527344,-0.011778534555481536,0.015263654753846579,1.088681983947754,1.0776643753051758,-4.524877982874648,41.692997357870006,-0.0006578969487660569,0.004400576544786566,-0.005058473493552623
2015-07-03,EREGL.IS,Train,1.0529222390928605,1.0554056032329786,1.0429890193590274,1.0454723834991455,5739318.0,2.683619976043701,16.790000915527344,-0.002372538176393975,0.013938993035246316,1.0819770574569703,1.0778133702278136,-6.026782939805677,41.1581942816494,-0.0033131218725854783,0.0028578368613121573,-0.006170958733897636
2015-07-06,EREGL.IS,Train,1.0454723968991053,1.0653388366214023,1.0429890327271578,1.055405616760254,10110950.0,2.7152199745178223,17.010000228881836,0.009456338998130956,0.013033843928138193,1.0789970755577087,1.0778423428535462,-2.7460071624080022,44.23921022495401,-0.0045632752493629525,0.0013736144391771356,-0.0059368896885400885
2015-07-07,EREGL.IS,Train,1.0628555733882128,1.0628555733882128,1.0429890155792236,1.0429890155792236,20767300.0,2.6793100833892822,16.09000015258789,-0.011834519501211897,0.011475476286064152,1.0730371236801148,1.077349820137024,-5.405417970430469,41.32627394051773,-0.006481235108865002,-0.00019735547043129198,-0.0062838796384337104
2015-07-08,EREGL.IS,Train,1.0355391637653124,1.0454723834991455,1.0305725538983959,1.0454723834991455,13327116.0,2.686530113220215,19.65999984741211,0.0023781805030807755,0.009864109661396413,1.0658355236053467,1.0774077606201171,-6.444451840653233,42.146765807835436,-0.007711946559491256,-0.0017002736882432848,-0.006011672871247971
2015-07-09,EREGL.IS,Train,1.0554057455086787,1.065338966581576,1.0554057455086787,1.0628557205200195,12408132.0,2.6844699382781982,19.969999313354492,0.016490536665665013,0.011675929733045562,1.0621105790138246,1.0781775903701782,-3.3859895446109496,47.66384470018243,-0.007201588799091718,-0.0028005367104129717,-0.0044010520886787466
2015-07-10,EREGL.IS,Train,1.0603721141815186,1.0628554780899724,1.0554055047779194,1.0603721141815186,7429870.0,2.674269914627075,16.829999923706055,-0.002339463933789686,0.01151603947799237,1.05788893699646,1.0788977479934692,-3.8288462883694705,46.97459139770601,-0.006917788907843336,-0.003623987149899045,-0.0032938017579442914
2015-07-13,EREGL.IS,Train,1.05540549351299,1.0603721028635775,1.0504388841624024,1.0529221296310425,7985830.0,2.668489933013916,13.899999618530273,-0.007050618184930484,0.010059420480607685,1.0551572799682618,1.0791957378387451,-2.5287531620725874,44.87815323016211,-0.007210904126329742,-0.004341370545185185,-0.0028695335811445575
2015-07-14,EREGL.IS,Train,1.0578890689134093,1.0603723148785593,1.0305726528167725,1.0305726528167725,19632178.0,2.6459898948669434,13.369999885559082,-0.021454658095664016,0.011694893501173378,1.0504389882087708,1.0788191032409669,-4.377886683238082,39.22286172396878,-0.00914124150347484,-0.005301344736843116,-0.003839896766631723
2015-07-15,EREGL.IS,Train,1.038022385188827,1.0454723590214348,1.028089165687561,1.028089165687561,9329158.0,2.631319999694824,13.229999542236328,-0.0024127210323062723,0.010939988746981958,1.047210693359375,1.078620433807373,-3.04449240622252,38.64017074897491,-0.01074755333344335,-0.006390586456163163,-0.004356966877280186
2015-07-16,EREGL.IS,Train,1.0305726464994043,1.033055892449332,1.02312267182296,1.0256060361862183,7201034.0,2.6464500427246094,12.109999656677246,-0.002418207637757122,0.010505992874221886,1.04497572183609,1.0780989408493042,-2.13269646190545,38.0318003997138,-0.012081664917332757,-0.007528802148397082,-0.004552862768935675
2015-07-17,EREGL.IS,Train,1.0256060361862183,1.0256060361862183,1.0256060361862183,1.0256060361862183,0.0,2.6570301055908203,11.949999809265137,0.0,0.010527321198364721,1.0429890871047973,1.0772132301330566,-1.9002268856146678,38.0318003997138,-0.012989226244683794,-0.008620886967654425,-0.004368339277029369
2015-07-20,EREGL.IS,Train,1.013189545832249,1.013189545832249,1.005739688873291,1.005739688873291,12425562.0,2.656630039215088,12.25,-0.019560413065418853,0.011030627067662155,1.0380224943161012,1.0759301924705504,-4.705861623081073,33.18398999007323,-0.015137033038999492,-0.009924116181923438,-0.005212916857076054
2015-07-21,EREGL.IS,Train,1.0156728279521898,1.0355392694473267,1.0131894635586318,1.0355392694473267,10966762.0,2.693700075149536,12.220000267028809,0.02919904469055021,0.015036269647139519,1.0372775197029114,1.075152087211609,-0.7142688964715278,44.59283068623844,-0.014270111330189739,-0.010793315211576698,-0.0034767961186130403
2015-07-22,EREGL.IS,Train,1.0156726798272846,1.023122535094814,1.0131893157958984,1.0131893157958984,13291062.0,2.6839399337768555,12.119999885559082,-0.02181923022924968,0.016370655602468812,1.0340492129325867,1.0736993527412415,-3.087892919294262,39.18818435906849,-0.015211179099410721,-0.011676887989143504,-0.0035342911102672174
2015-07-23,EREGL.IS,Train,0.9933229961560812,1.0007729707291164,0.9610399703618097,0.968489944934845,23653108.0,2.7066900730133057,12.640000343322754,-0.04512027237014252,0.019464508081010946,1.0246126353740692,1.0710339343547821,-8.8785122724846,31.076014725708987,-0.019340897914930988,-0.013209689974301001,-0.006131207940629987
2015-07-24,EREGL.IS,Train,0.9784231621891429,0.980906467303058,0.9660066366195679,0.9660066366195679,11936280.0,2.7330501079559326,13.739999771118164,-0.00256739629629844,0.019455585995836897,1.0151760876178741,1.0680912172794341,-8.899279441612782,30.695846849989763,-0.022554122175432623,-0.015078576414527325,-0.007475545760905297
2015-07-27,EREGL.IS,Train,0.9908399117857303,1.0032564401626587,0.9833899947595732,1.0032564401626587,13552806.0,2.744189977645874,15.600000381469727,0.037835724030846125,0.024548709922208443,1.0102095186710358,1.0658479678630828,-4.716938515271522,42.13170613727317,-0.021843084237340715,-0.016431477979090003,-0.005411606258250712
2015-07-28,EREGL.IS,Train,0.995806339251017,1.0082228053902111,0.995806339251017,0.9982895851135254,10591832.0,2.7681798934936523,13.4399995803833,-0.004963028760328971,0.023851981712005192,1.006981211900711,1.063505381345749,-3.1325368099969118,41.15651374573804,-0.021433295552016007,-0.017431841493675205,-0.0040014540583408024
2015-07-29,EREGL.IS,Train,0.9982896140779987,1.0405058606854425,0.9958063681434411,1.020639419555664,28562962.0,2.7572999000549316,12.5,0.022141192121216943,0.025167589412772678,1.0062362372875213,1.0615187323093414,-0.7246206244100203,47.091063777372064,-0.019085089184345705,-0.017762491031809307,-0.001322598152536398
2015-07-30,EREGL.IS,Train,1.018156061509774,1.0355392568125903,1.0156728155598462,1.0256060361862183,17022088.0,2.7657599449157715,12.130000114440918,0.004854379878825289,0.025218323013229967,1.0062362372875213,1.059813529253006,0.0,48.33796463645673,-0.01663163512878385,-0.017536319851204216,0.0009046847224203659
2015-07-31,EREGL.IS,Train,1.0504389757677572,1.0554055855514668,1.0330557823181152,1.0330557823181152,32511674.0,2.7876598834991455,12.119999885559082,0.007237496303557653,0.02532196577823304,1.006981211900711,1.0584849584102631,0.7263750279395128,50.23254841828276,-0.013925597244203392,-0.016814175329804053,0.0028885780856006613
2015-08-03,EREGL.IS,Train,1.0231226654902217,1.0305726401205533,1.0156728092732195,1.020639419555664,9681348.0,2.7670700550079346,12.5600004196167,-0.01209187618238287,0.024761153855388972,1.0084711849689483,1.0570446383953094,1.481469891982179,47.13027628813243,-0.012637264908340606,-0.015978793245511366,0.00334152833717076
2015-08-04,EREGL.IS,Train,1.0405058798211109,1.045472490194895,1.0305726590735425,1.0355392694473267,15921852.0,2.777329921722412,13.0,0.01449301150395661,0.023326481315529658,1.0084711849689483,1.0564486467838288,0.0,51.03801802407954,-0.010295281293063896,-0.014842090855021873,0.004546809561957977
2015-08-05,EREGL.IS,Train,1.01815617660098,1.0305727629941668,1.01815617660098,1.023122787475586,17089876.0,2.779400110244751,12.510000228881836,-0.012062817684366005,0.02250194208702006,1.0094645321369171,1.0553063285350799,0.9804161497581904,47.863179030690695,-0.009333557292594996,-0.013740384142536498,0.004406826849941502
2015-08-06,EREGL.IS,Train,1.0330558730781407,1.0380224832981961,1.0107061862945557,1.0107061862945557,20270050.0,2.7850399017333984,13.770000457763672,-0.012210225742975396,0.0166592093245534,1.0136861562728883,1.054362667798996,4.358975700315689,44.8580887521548,-0.009464202602479377,-0.012885147834525074,0.0034209452320456968
2015-08-07,EREGL.IS,Train,1.0032561215684943,1.0032561215684943,0.9883562922477722,0.9883562922477722,12779938.0,2.775279998779297,13.390000343322754,-0.022361307439661603,0.01862175302953799,1.0159211218357087,1.052872679233551,2.3136130520194422,39.990936044580714,-0.011241603409084311,-0.012556438949436921,0.0013148355403526102
2015-08-10,EREGL.IS,Train,0.9734564778294528,0.9759397827542561,0.9560732841491699,0.9560732841491699,15128212.0,2.779670000076294,12.229999542236328,-0.03320868525099763,0.017037424361526332,1.0112028062343597,1.051035029888153,-4.703000561435611,34.21600597556018,-0.015081327155354485,-0.013061416590620434,-0.002019910564734051
2015-08-11,EREGL.IS,Train,0.9908395554878637,1.0057394433889766,0.9883562507054543,1.0007728338241577,19790836.0,2.766900062561035,13.710000038146973,0.04569324715080957,0.02335033007290319,1.011451131105423,1.049197382926941,0.2487503373432399,45.871374179760195,-0.014352014707215588,-0.013319536213939465,-0.001032478493276123
2015-08-12,EREGL.IS,Train,0.9809064705454631,0.9833897756675867,0.9635233346905977,0.968489944934845,14738032.0,2.7785799503326416,13.609999656677246,-0.03278971363220113,0.024077716648275484,1.006236183643341,1.0462670838832855,-5.1094905430482385,40.315732337662524,-0.016192333530103742,-0.01389409567717232,-0.0022982378529314215
2015-08-13,EREGL.IS,Train,0.9684899668928024,0.9858731031417847,0.9511067714371546,0.9858731031417847,19697476.0,2.7753500938415527,13.489999771118164,0.017789546989282496,0.025009953350939425,1.0022628903388977,1.0432374489307403,-3.8740931354287897,44.23238901774774,-0.016062960061099307,-0.014327868553957717,-0.0017350915071415902
2015-08-14,EREGL.IS,Train,0.9784231185913086,0.9883563386043515,0.9734565085847872,0.9784231185913086,8947320.0,2.8230600357055664,12.829999923706055,-0.007585434610072158,0.024710615604074712,0.996799623966217,1.040654810667038,-5.288452440023541,42.93207313170431,-0.016372846167061583,-0.01473686407657849,-0.0016359820904830926
2015-08-17,EREGL.IS,Train,0.9610399671850737,0.9759398570752279,0.9610399671850737,0.9660066366195679,14721860.0,2.8320000171661377,13.020000457763672,-0.012771508675508948,0.02473188904357476,0.9913363456726074,1.0380721724033355,-5.352799616526727,40.78034573832385,-0.017419537875551838,-0.015273398836373162,-0.002146139039178676
2015-08-18,EREGL.IS,Train,0.9809064705454631,0.9833897756675867,0.9635233346905977,0.968489944934845,15606192.0,2.8687500953674316,13.789999961853027,0.0025673962962984415,0.02393533938211053,0.9846314132213593,1.036234529018402,-6.474822007307004,41.41279390801697,-0.017842983560750758,-0.01578731578124868,-0.002055667779502078
2015-08-19,EREGL.IS,Train,0.9709731729046495,0.9709731729046495,0.9560732841491699,0.9560732841491699,9864672.0,2.891319990158081,15.25,-0.012903533518608528,0.023957758540456116,0.9779264628887177,1.0341485524177552,-6.5534170626627715,39.16078885106869,-0.018961907011422086,-0.016422234027283364,-0.0025396729841387217
2015-08-20,EREGL.IS,Train,0.9461401762912061,0.9610400076013038,0.9436568710728565,0.9511067867279053,10088684.0,2.9261999130249023,19.139999389648438,-0.005208222048553495,0.023883561001846576,0.9719665229320527,1.031863911151886,-5.89680763557541,38.26447386549372,-0.0200186541586711,-0.017141518053560914,-0.002877136105110187
2015-08-21,EREGL.IS,Train,0.933723578776963,0.9411734938621521,0.9262736636917739,0.9411734938621521,14826330.0,2.916640043258667,28.030000686645508,-0.010498850735409458,0.023271685637722427,0.9672482430934906,1.0293309390544891,-4.7738653313284924,36.46670656238312,-0.021410856577758874,-0.017995385758400505,-0.0034154708193583697
2015-08-24,EREGL.IS,Train,0.9138572185338606,0.9262737447625814,0.8790908858867751,0.9113739132881165,18174096.0,2.954200029373169,40.7400016784668,-0.03217423865055282,0.023133717980414695,0.9627783060073852,1.02659930229187,-4.675308012694068,31.660935586277645,-0.024634789611978625,-0.01932326652911613,-0.005311523082862493
2015-08-25,EREGL.IS,Train,0.9362068638725869,0.9386901688481112,0.9237903389949652,0.9262736439704895,11620408.0,2.946959972381592,36.02000045776367,0.016216447099650155,0.017069969559736366,0.9553283870220184,1.0238676607608794,-7.444165882180432,36.18902368189451,-0.025691342224104186,-0.020596881668113742,-0.005094460555990443
2015-08-26,EREGL.IS,Train,0.9163404403695667,0.938690185546875,0.9163404403695667,0.938690185546875,15813882.0,2.940500020980835,30.31999969482422,0.013315781082823913,0.015724554713563172,0.9523484110832214,1.0211360228061677,-3.076930178141885,39.770499414755285,-0.025235853435783162,-0.021524676021647628,-0.0037111774141355344
2015-08-27,EREGL.IS,Train,0.961039803711076,0.9759396910667419,0.956073194328072,0.9759396910667419,10124044.0,2.927449941635132,26.100000381469727,0.038915308642919984,0.019750401231349496,0.9513550698757172,1.018702380657196,-1.0075751172627476,49.01554312529262,-0.021619930401345355,-0.021543726897587174,-7.620350375818138e-05
2015-08-28,EREGL.IS,Train,0.9660065736516901,0.968489878603734,0.9511066847327656,0.963523268699646,6349064.0,2.90939998626709,26.049999237060547,-0.01280415482000611,0.020010606501079005,0.9498650848865509,1.0157224130630493,-1.522843196215024,46.455778137087236,-0.019531045131268243,-0.02114119054432339,0.001610145413055146
2015-08-31,EREGL.IS,Train,0.9709732689739841,0.9833897948265076,0.9660066586329746,0.9833897948265076,17850972.0,2.9180500507354736,28.43000030517578,0.0204089397409412,0.020680030998175853,0.9516034007072449,1.013686100244522,1.799486416342864,50.87624342502508,-0.016087083987825435,-0.0201303692330238,0.004043285245198366
2015-09-01,EREGL.IS,Train,0.9709732468473978,0.9734565519613129,0.9585566620711586,0.9660066366195679,10914218.0,2.915950059890747,31.399999618530273,-0.017834873089503264,0.02158089028794717,0.9513550698757172,1.0109544622898101,-0.2564103353126876,47.20404592439706,-0.014592185923427259,-0.01902273257110449,0.004430546647677232
2015-09-02,EREGL.IS,Train,0.9585565753341005,0.963523244319175,0.9461400508880615,0.9461400508880615,7166078.0,2.9318900108337402,26.09000015258789,-0.02078010096504402,0.022227801320627367,0.9503617465496064,1.007527495622635,-1.0389614923659534,43.352750067640905,-0.014839475635902932,-0.01818608118406418,0.003346605548161248
2015-09-03,EREGL.IS,Train,0.9535899268101551,0.9610398411750793,0.9436567076569227,0.9610398411750793,5294560.0,2.941740036010742,25.610000610351562,0.01562526271904961,0.02276403851406661,0.9513550519943237,1.0047461891174316,1.044367949612344,46.85488301772695,-0.013675523044309523,-0.01728396955611325,0.0036084465118037257
2015-09-04,EREGL.IS,Train,0.9511067072973539,0.958556622330232,0.9287569621987198,0.9362068772315979,10550880.0,2.9702999591827393,27.799999237060547,-0.026179391410507565,0.02414526049399994,0.9508583903312683,1.0014185559749604,-0.5277046860057056,42.17493231953713,-0.014588725139899394,-0.016744920672870478,0.0021561955329710836
2015-09-07,EREGL.IS,Train,0.913857102394104,0.9213070171845459,0.9113737974639566,0.913857102394104,5031848.0,3.0353500843048096,27.799999237060547,-0.02416225862138869,0.023088319976915003,0.951106709241867,0.9980909240245819,0.2724665551407469,38.45239474843893,-0.016920831610490406,-0.016780102860394466,-0.0001407287500959399
2015-09-08,EREGL.IS,Train,0.9138571555172014,0.9188237656662082,0.9088905453681946,0.9088905453681946,8973576.0,3.0300400257110596,24.899999618530273,-0.005449541326463717,0.022433130192513463,0.9493683993816375,0.9947136235237122,-1.8766698929035635,37.65697371990223,-0.018951343148085886,-0.01721435091793275,-0.0017369922301531358
2015-09-09,EREGL.IS,Train,0.9213070205880233,0.9237903255273444,0.9088904958914178,0.9163404107093811,8543870.0,3.0090999603271484,26.229999542236328,0.008163248258599026,0.022101681014926086,0.9471334218978882,0.9918329894542695,-2.3809532880620305,39.672851302006045,-0.01973193879108648,-0.017717868492563498,-0.0020140702985229804
2015-09-10,EREGL.IS,Train,0.9064071774482727,0.9163403970575701,0.901440567643624,0.9064071774482727,9058030.0,3.0465500354766846,24.3700008392334,-0.010899294735059194,0.01670834972138911,0.9401801705360413,0.9890020179748535,-7.124673200089584,37.912553270610715,-0.020911045850835364,-0.018356503964217872,-0.0025545418866174917
2015-09-11,EREGL.IS,Train,0.9163404107093811,0.9188237156487022,0.9039238860127756,0.9163404107093811,12770434.0,3.017280101776123,23.200000762939453,0.010899294735059158,0.01751690643050127,0.9354618847370147,0.9864193785190583,-4.89690903406433,40.744008764459444,-0.020804150485355555,-0.01884603326844541,-0.001958117216910145
2015-09-14,EREGL.IS,Train,0.921307102717495,0.9362069336816597,0.9188237975568009,0.9337236285209656,10936106.0,3.035799980163574,24.25,0.018792570450615644,0.017261780360638804,0.9304952681064605,0.9839857387542724,-5.050506581096282,45.43380358183504,-0.0190966207811597,-0.01889615077098827,-0.00020047001017143087
2015-09-15,EREGL.IS,Train,0.9436568741375242,0.9585567054960114,0.9436568741375242,0.9535900950431824,9926746.0,3.055999994277954,22.540000915527344,0.021053415847355667,0.01843527126065115,0.929253613948822,0.9821977603435517,-1.285347440244903,50.277223136245205,-0.015956397948109657,-0.01830820020641255,0.002351802258302893
2015-09-16,EREGL.IS,Train,0.9585566620711586,0.9684899417334829,0.9560733569572436,0.9660066366195679,8546890.0,3.0297000408172607,21.350000381469727,0.01293679504778378,0.017536742111838435,0.9312402725219726,0.98060844540596,2.099751058298321,53.080381183189786,-0.012323776765716499,-0.017111315518273343,0.004787538752556844
2015-09-17,EREGL.IS,Train,0.9759399354889934,0.9809065461158752,0.9709733248621114,0.9809065461158752,9109930.0,2.9977099895477295,21.139999389648438,0.015306486733769232,0.01750964906617324,0.9332269430160522,0.9789694619178771,2.067209296599457,56.266583048326765,-0.008148667369370033,-0.015318785888492682,0.007170118519122649
2015-09-18,EREGL.IS,Train,0.9684899512885687,0.9734565615653992,0.9610399766666584,0.9734565615653992,17380720.0,3.0071499347686768,22.280000686645508,-0.007623988200702828,0.014987739542615995,0.9369519114494324,0.9772311508655548,3.9787877273397214,54.28172753422573,-0.005379008719628042,-0.013330830454719755,0.007951821735091713
2015-09-21,EREGL.IS,Train,0.9709732468473978,0.9784231621891429,0.9660066366195679,0.9660066366195679,15799182.0,3.004349946975708,20.139999389648438,-0.007682498533066243,0.012207199870674725,0.9421668648719788,0.9754928410053253,5.706530494630243,52.29508187801417,-0.0037420450014677975,-0.011413073364069364,0.007671028362601567
2015-09-22,EREGL.IS,Train,0.9535900123083133,0.9535900123083133,0.9312402672096792,0.9362068772315979,20337410.0,3.003499984741211,22.440000534057617,-0.03133422965650195,0.016711865901354244,0.944898498058319,0.9736055254936218,3.005458908403254,45.17322288110564,-0.004794067965465554,-0.010089272284348602,0.005295204318883048
2015-09-23,EREGL.IS,Train,0.9362068705877163,0.9461400905610616,0.9312402606010437,0.9312402606010437,8613030.0,3.026819944381714,22.1299991607666,-0.005319163514915269,0.016789226667511856,0.9463884830474854,0.9716685473918915,1.6260168947616247,44.09537341069895,-0.005959866566300431,-0.009263391140738968,0.003303524574438537
2015-09-24,EREGL.IS,Train,0.9312402606010437,0.9312402606010437,0.9312402606010437,0.9312402606010437,0.0,3.0371100902557373,23.469999313354492,0.0,0.0162312089966018,0.9488717913627625,0.9697812318801879,2.7397271083710257,44.09537341069894,-0.006805322831156091,-0.008771777478822393,0.001966454647666302
2015-09-25,EREGL.IS,Train,0.9312402606010437,0.9312402606010437,0.9312402606010437,0.9312402606010437,0.0,3.047290086746216,23.6200008392334,0.0,0.015983720667515446,0.9503617763519288,0.9678939163684845,1.6260168947616247,44.09537341069894,-0.007390163804121164,-0.008495454743882148,0.0011052909397609844
2015-09-28,EREGL.IS,Train,0.9237902760505676,0.9287568856632058,0.9138570568252911,0.9237902760505676,12782748.0,3.0427401065826416,27.6299991607666,-0.008032239316146246,0.015000913356151257,0.9493684411048889,0.9662549281120301,-1.063842893869201,42.20857080571855,-0.008358454914554891,-0.008468054778016697,0.00010959986346180568
2015-09-29,EREGL.IS,Train,0.9312402737485667,0.9461401039189448,0.9312402737485667,0.9411734938621521,11267244.0,3.0529000759124756,26.829999923706055,0.01864242248129046,0.01462038760618431,0.9481267809867859,0.9643676126003266,-1.3020899908223145,47.8191077512574,-0.007635139065514052,-0.008301471635516169,0.0006663325700021171
2015-09-30,EREGL.IS,Train,0.9287569489460139,0.9386901688481112,0.9262736439704895,0.9262736439704895,20374818.0,3.038140058517456,24.5,-0.015957791550902753,0.014344419925513172,0.9441534817218781,0.9626292991638183,-4.1131179789943815,43.88626969226471,-0.008170020496335306,-0.008275181407679997,0.00010516091134469066
2015-10-01,EREGL.IS,Train,0.9237903389949652,0.9262736439704895,0.9163404240683922,0.9262736439704895,16905874.0,3.023319959640503,22.549999237060547,0.0,0.012760906022444701,0.9386901915073395,0.9617849731445313,-5.5696337598843915,43.88626969226471,-0.008495981497732785,-0.008319341425690555,-0.0001766400720422303
2015-10-02,EREGL.IS,Train,0.9237902760505676,0.9287568856632058,0.9188236664379293,0.9237902760505676,12092922.0,3.0246100425720215,20.940000534057617,-0.002684630930387703,0.012775067977784878,0.9337235629558563,0.9609406459331512,-5.102054624293047,43.199498856065084,-0.008852647170528138,-0.008426002574658071,-0.00042664459587006716
2015-10-05,EREGL.IS,Train,0.9337236999837012,0.9461402267374731,0.9287570892821924,0.9436569213867188,34646756.0,2.996299982070923,19.540000915527344,0.02127759744619122,0.015209591747440871,0.9314885914325715,0.9597486555576324,-2.3136192222301335,49.94752682430299,-0.007446397603361188,-0.008230081580398695,0.0007836839770375068
2015-10-06,EREGL.IS,Train,0.9535899689996917,0.9560732738978683,0.9436567494069854,0.9486233592033386,12309544.0,2.981920003890991,19.399999618530273,0.005249168710610571,0.011378046818685168,0.9327302396297454,0.9587553310394287,1.3262540869659885,51.49877942084558,-0.005863592816324981,-0.007756783827583952,0.001893191011258971
